TOTAL_TIME,0m8s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL_FRAMES,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SELECTED_FRAMES,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_OF_JOINTS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY,42.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESCRIPTION,Capture 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIME_STAMP,Jul-09,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Frame,Pelvis_accelX_Pelvis,Pelvis_accelY_Pelvis,Pelvis_accelZ_Pelvis,Pelvis_gyroX_Pelvis,Pelvis_gyroY_Pelvis,Pelvis_gyroZ_Pelvis,Pelvis_Joint angle_Pelvis,Pelvis_Relative pos X_Pelvis,Pelvis_Relative pos Y_Pelvis,Pelvis_Relative pos Z_Pelvis,RightPelvis_accelX_RightPelvis,RightPelvis_accelY_RightPelvis,RightPelvis_accelZ_RightPelvis,RightPelvis_gyroX_RightPelvis,RightPelvis_gyroY_RightPelvis,RightPelvis_gyroZ_RightPelvis,RightPelvis_Joint angle_RightPelvis,RightPelvis_Relative pos X_RightPelvis,RightPelvis_Relative pos Y_RightPelvis,RightPelvis_Relative pos Z_RightPelvis,RightUpLeg_accelX_RightUpLeg,RightUpLeg_accelY_RightUpLeg,RightUpLeg_accelZ_RightUpLeg,RightUpLeg_gyroX_RightUpLeg,RightUpLeg_gyroY_RightUpLeg,RightUpLeg_gyroZ_RightUpLeg,RightUpLeg_Joint angle_RightUpLeg,RightUpLeg_Relative pos X_RightUpLeg,RightUpLeg_Relative pos Y_RightUpLeg,RightUpLeg_Relative pos Z_RightUpLeg,RightLeg_accelX_RightLeg,RightLeg_accelY_RightLeg,RightLeg_accelZ_RightLeg,RightLeg_gyroX_RightLeg,RightLeg_gyroY_RightLeg,RightLeg_gyroZ_RightLeg,RightLeg_Joint angle_RightLeg,RightLeg_Relative pos X_RightLeg,RightLeg_Relative pos Y_RightLeg,RightLeg_Relative pos Z_RightLeg,RightFoot_accelX_RightFoot,RightFoot_accelY_RightFoot,RightFoot_accelZ_RightFoot,RightFoot_gyroX_RightFoot,RightFoot_gyroY_RightFoot,RightFoot_gyroZ_RightFoot,RightFoot_Joint angle_RightFoot,RightFoot_Relative pos X_RightFoot,RightFoot_Relative pos Y_RightFoot,RightFoot_Relative pos Z_RightFoot,RightFootEnd_accelX_RightFootEnd,RightFootEnd_accelY_RightFootEnd,RightFootEnd_accelZ_RightFootEnd,RightFootEnd_gyroX_RightFootEnd,RightFootEnd_gyroY_RightFootEnd,RightFootEnd_gyroZ_RightFootEnd,RightFootEnd_Joint angle_RightFootEnd,RightFootEnd_Relative pos X_RightFootEnd,RightFootEnd_Relative pos Y_RightFootEnd,RightFootEnd_Relative pos Z_RightFootEnd,LeftPelvis_accelX_LeftPelvis,LeftPelvis_accelY_LeftPelvis,LeftPelvis_accelZ_LeftPelvis,LeftPelvis_gyroX_LeftPelvis,LeftPelvis_gyroY_LeftPelvis,LeftPelvis_gyroZ_LeftPelvis,LeftPelvis_Joint angle_LeftPelvis,LeftPelvis_Relative pos X_LeftPelvis,LeftPelvis_Relative pos Y_LeftPelvis,LeftPelvis_Relative pos Z_LeftPelvis,LeftUpLeg_accelX_LeftUpLeg,LeftUpLeg_accelY_LeftUpLeg,LeftUpLeg_accelZ_LeftUpLeg,LeftUpLeg_gyroX_LeftUpLeg,LeftUpLeg_gyroY_LeftUpLeg,LeftUpLeg_gyroZ_LeftUpLeg,LeftUpLeg_Joint angle_LeftUpLeg,LeftUpLeg_Relative pos X_LeftUpLeg,LeftUpLeg_Relative pos Y_LeftUpLeg,LeftUpLeg_Relative pos Z_LeftUpLeg,LeftLeg_accelX_LeftLeg,LeftLeg_accelY_LeftLeg,LeftLeg_accelZ_LeftLeg,LeftLeg_gyroX_LeftLeg,LeftLeg_gyroY_LeftLeg,LeftLeg_gyroZ_LeftLeg,LeftLeg_Joint angle_LeftLeg,LeftLeg_Relative pos X_LeftLeg,LeftLeg_Relative pos Y_LeftLeg,LeftLeg_Relative pos Z_LeftLeg,LeftFoot_accelX_LeftFoot,LeftFoot_accelY_LeftFoot,LeftFoot_accelZ_LeftFoot,LeftFoot_gyroX_LeftFoot,LeftFoot_gyroY_LeftFoot,LeftFoot_gyroZ_LeftFoot,LeftFoot_Joint angle_LeftFoot,LeftFoot_Relative pos X_LeftFoot,LeftFoot_Relative pos Y_LeftFoot,LeftFoot_Relative pos Z_LeftFoot,LeftFootEnd_accelX_LeftFootEnd,LeftFootEnd_accelY_LeftFootEnd,LeftFootEnd_accelZ_LeftFootEnd,LeftFootEnd_gyroX_LeftFootEnd,LeftFootEnd_gyroY_LeftFootEnd,LeftFootEnd_gyroZ_LeftFootEnd,LeftFootEnd_Joint angle_LeftFootEnd,LeftFootEnd_Relative pos X_LeftFootEnd,LeftFootEnd_Relative pos Y_LeftFootEnd,LeftFootEnd_Relative pos Z_LeftFootEnd,Spine_accelX_Spine,Spine_accelY_Spine,Spine_accelZ_Spine,Spine_gyroX_Spine,Spine_gyroY_Spine,Spine_gyroZ_Spine,Spine_Joint angle_Spine,Spine_Relative pos X_Spine,Spine_Relative pos Y_Spine,Spine_Relative pos Z_Spine
0.234374993,10,0.014953613,-0.91485596,0.53790283,0.08984375,-0.052734375,-0.001953125,0,0,0,0,0,0,0,0,0,0,0,0.036443263,-0.029946119,-0.9991196,-1.0266724,-0.003112793,0.010986328,0.01953125,-0.080078125,-0.026367188,2.7657661,0.75448847,-0.6199775,-20.684872,-0.9986572,0.010986328,-0.08630371,-0.0078125,-0.06347656,0.041015625,4.780081,-0.10531074,-57.57284,-18.374163,-0.35369873,-0.5204468,0.7684326,-0.018554688,-0.06933594,-0.022460938,13.74317,3.611401,-129.33105,-13.559362,0,0,0,0,0,0,0,-16.332142,-129.5771,-15.047178,0,0,0,0,0,0,0,-0.036443263,0.029946119,0.9991196,-0.97094727,0.05090332,-0.18041992,0.014648438,-0.0625,0.046875,3.8319564,-0.75448847,0.6199775,20.684872,-0.9831543,-0.13537598,-0.04638672,0.04296875,-0.05078125,-9.77E-04,2.9472961,-1.3068843,-56.24076,24.665401,-0.1687622,0.5153198,0.8096924,0,0.041992188,-0.008789063,3.6743438,-1.2425271,-128.24289,26.183681,0,0,0,0,0,0,0,-21.23747,-128.49326,26.714375,0,0,0,0,0,0,0,2.7718213,44.907776,-1.2448955
0.257812492,11,-0.022277832,-0.90802,0.5369873,0.10839844,-0.033203125,0.052734375,0,0,0,0,0,0,0,0,0,0,0,0.03862807,-0.029563006,-0.99906415,-0.97802734,-0.02911377,0.007568359,-0.11328125,-0.059570312,-0.045898438,2.5201814,0.7997203,-0.6120459,-20.683725,-0.9664917,0.039611816,-0.073913574,-0.046875,-0.064453125,0.021484375,4.619782,-0.20359826,-57.560513,-18.346764,-0.34014893,-0.5423584,0.8027954,-0.037109375,-0.049804688,-0.021484375,13.165896,3.1851184,-129.34361,-13.71607,0,0,0,0,0,0,0,-16.757729,-129.58191,-15.219296,0,0,0,0,0,0,0,-0.03862807,0.029563006,0.99906415,-0.9453125,0.091674805,-0.16174316,0.109375,-0.099609375,0.06542969,3.6367424,-0.7997203,0.6120459,20.683725,-0.9658203,-0.13256836,-0.058410645,0.04296875,-0.05078125,-9.77E-04,2.9745352,-1.4893312,-56.251854,24.65046,-0.19586182,0.52941895,0.79992676,9.77E-04,0.022460938,0.009765625,3.5521464,-1.4787121,-128.25441,26.182447,0,0,0,0,0,0,0,-21.473774,-128.51328,26.687672,0,0,0,0,0,0,0,2.671784,44.91505,-1.2257652
0.281249992,12,0.03479004,-0.8905029,0.47998047,0.013671875,-0.051757812,-0.001953125,0,0,0,0,0,0,0,0,0,0,0,0.03909415,-0.029416211,-0.9990527,-1.008728,-0.050354004,0.01776123,-0.1328125,-0.07910156,-0.008789063,2.4336522,0.8093702,-0.60900676,-20.683489,-1.0006104,0.024108887,-0.064453125,-0.06640625,-0.045898438,0.001953125,4.4646235,-0.27361995,-57.55266,-18.29401,-0.29693604,-0.5310669,0.80792236,-0.056640625,-0.06933594,-0.002929688,12.625685,2.8754568,-129.35783,-13.854441,0,0,0,0,0,0,0,-17.067928,-129.58177,-15.344243,0,0,0,0,0,0,0,-0.03909415,0.029416211,0.9990527,-0.967041,0.11663818,-0.15222168,0.09082031,-0.044921875,0.046875,3.515022,-0.8093702,0.60900676,20.683489,-0.99017334,-0.12646484,-0.052246094,0.04296875,-0.12695312,-0.01953125,2.8497062,-1.5279192,-56.25722,24.528728,-0.17572021,0.52093506,0.83825684,0.078125,0.00390625,0.008789063,3.4230826,-1.5824149,-128.25977,26.079966,0,0,0,0,0,0,0,-21.57271,-128.50366,26.549952,0,0,0,0,0,0,0,2.645797,44.91688,-1.219004
0.304687491,13,0.049865723,-0.85583496,0.51464844,-0.099609375,-0.08984375,-9.77E-04,0,0,0,0,0,0,0,0,0,0,0,0.03849688,-0.028679172,-0.9991061,-0.99609375,-0.09661865,-0.016357422,9.77E-04,-0.060546875,-0.02734375,2.5595615,0.79700553,-0.59374774,-20.684593,-0.9836426,-0.003173828,-0.03857422,-0.02734375,-0.044921875,0.001953125,4.3122973,-0.29723632,-57.53464,-18.178692,-0.331604,-0.5340576,0.7832031,-0.0546875,-0.030273438,-0.021484375,12.311788,2.68753,-129.35683,-13.821275,0,0,0,0,0,0,0,-17.256405,-129.56842,-15.3254595,0,0,0,0,0,0,0,-0.03849688,0.028679172,0.9991061,-0.9499512,0.12133789,-0.1663208,-0.022460938,-0.043945312,0.047851562,3.4040983,-0.79700553,0.59374774,20.684593,-0.98101807,-0.122680664,-0.056274414,-0.014648438,-0.051757812,0.018554688,2.70776,-1.6007878,-56.28952,24.319288,-0.18151855,0.5662842,0.80999756,0.09765625,0.00390625,-0.028320312,3.4166133,-1.7157805,-128.29102,25.8499,0,0,0,0,0,0,0,-21.706236,-128.49368,26.333359,0,0,0,0,0,0,0,2.7106872,44.91432,-1.1848115
0.32812499,14,0.05218506,-0.89837646,0.5072632,-0.061523438,-0.07128906,0.017578125,0,0,0,0,0,0,0,0,0,0,0,0.03973034,-0.02754601,-0.9990535,-0.9891968,-0.10809326,0.001525879,0.095703125,-0.099609375,0.010742188,2.73187,0.82253957,-0.57028776,-20.683504,-0.9567261,-0.020751953,-0.0670166,0.049804688,-0.04296875,0.022460938,4.2142167,-0.3258469,-57.500217,-17.979115,-0.32183838,-0.55145264,0.796875,-0.0546875,-0.01171875,-0.002929688,11.910852,2.5059626,-129.32721,-13.635652,0,0,0,0,0,0,0,-17.435106,-129.5339,-15.163048,0,0,0,0,0,0,0,-0.03973034,0.02754601,0.9990535,-0.97717285,0.107910156,-0.14227295,-0.09765625,0.01171875,0.010742188,3.3416402,-0.82253957,0.57028776,20.683504,-0.97180176,-0.10723877,-0.053222656,-0.051757812,-0.07128906,-9.77E-04,2.6588113,-1.7351251,-56.31951,24.138157,-0.17175293,0.5203247,0.7998657,0.076171875,0.061523438,-0.009765625,3.3265488,-1.9118409,-128.31906,25.573324,0,0,0,0,0,0,0,-21.904589,-128.48706,26.069466,0,0,0,0,0,0,0,2.8004303,44.908672,-1.1268597
0.35156249,15,0.044128418,-0.8982544,0.5124512,-0.080078125,-0.012695313,0.036132812,0,0,0,0,0,0,0,0,0,0,0,0.04180354,-0.026657347,-0.99902296,-0.973999,-0.057250977,-0.026428223,0.09667969,-0.08105469,0.028320312,2.8284702,0.8654625,-0.5518898,-20.682873,-1.0056763,0.005981445,-0.056640625,0.010742188,-0.026367188,0.059570312,4.170351,-0.38965493,-57.471344,-17.820099,-0.3013916,-0.6102295,0.77996826,0.021484375,-0.01171875,-0.021484375,11.582979,2.283036,-129.31567,-13.562056,0,0,0,0,0,0,0,-17.658262,-129.51659,-15.0956335,0,0,0,0,0,0,0,-0.04180354,0.026657347,0.99902296,-0.9699707,0.12567139,-0.16595459,-0.2109375,-0.060546875,-0.026367188,3.2075384,-0.8654625,0.5518898,20.682873,-0.9951782,-0.10992432,-0.048095703,-0.051757812,-0.07128906,-9.77E-04,2.5817192,-1.9170167,-56.354378,23.918331,-0.2008667,0.5315552,0.79107666,0.057617188,0.041992188,0.008789063,3.1450405,-2.1825993,-128.3558,25.264772,0,0,0,0,0,0,0,-22.175615,-128.521,25.750443,0,0,0,0,0,0,0,2.871667,44.906723,-1.0781016
0.374999989,16,0.03253174,-0.8977051,0.5505371,-0.061523438,-0.013671875,0.036132812,0,0,0,0,0,0,0,0,0,0,0,0.04193321,-0.02600243,-0.9989895,-0.98968506,-0.050476074,6.10E-04,9.77E-04,-0.099609375,0.010742188,2.8101401,0.86814797,-0.5383309,-20.682178,-1.0045166,0.03857422,-0.05456543,0.010742188,-0.006835938,0.021484375,4.1630187,-0.5103811,-57.448875,-17.75302,-0.31524658,-0.5305786,0.79803467,0.002929688,0.006835938,-0.021484375,11.291351,2.0083113,-129.29956,-13.585244,0,0,0,0,0,0,0,-17.934544,-129.47842,-15.106891,0,0,0,0,0,0,0,-0.04193321,0.02600243,0.9989895,-0.98828125,0.10430908,-0.1539917,-0.15429688,-0.025390625,-0.026367188,3.0768259,-0.86814797,0.5383309,20.682178,-0.97094727,-0.14318848,-0.055541992,-0.033203125,-0.032226562,-0.020507812,2.5198708,-2.03142,-56.370564,23.766586,-0.1807251,0.532959,0.8167114,0.036132812,0.119140625,-0.02734375,3.1442933,-2.3428695,-128.37227,25.104393,0,0,0,0,0,0,0,-22.33633,-128.52531,25.61288,0,0,0,0,0,0,0,2.8965793,44.903816,-1.0472038
0.398437488,17,0.04510498,-0.91137695,0.5232544,0.013671875,-0.051757812,0.016601562,0,0,0,0,0,0,0,0,0,0,0,0.043605268,-0.025835095,-0.99893343,-0.9805908,-0.040283203,-0.024353027,-0.052734375,0.015625,0.008789063,2.7524993,0.9027638,-0.5348665,-20.681017,-0.97058105,0.02746582,-0.06707764,-0.008789063,-0.0078125,0.021484375,4.1211753,-0.5657137,-57.442463,-17.745655,-0.3383789,-0.5477905,0.82244873,0.001953125,-0.01171875,-0.021484375,10.921334,1.791502,-129.31076,-13.775679,0,0,0,0,0,0,0,-18.149645,-129.4792,-15.313295,0,0,0,0,0,0,0,-0.043605268,0.025835095,0.99893343,-0.95770264,0.066223145,-0.14990234,-0.060546875,-0.006835938,0.010742188,2.9935596,-0.9027638,0.5348665,20.681017,-0.98321533,-0.14123535,-0.038513184,-0.014648438,-0.032226562,-9.77E-04,2.4919076,-2.1549282,-56.374653,23.726645,-0.18060303,0.553772,0.79418945,0.060546875,-0.053710938,0.0078125,3.0935774,-2.5508304,-128.37883,25.091253,0,0,0,0,0,0,0,-22.543488,-128.53148,25.609581,0,0,0,0,0,0,0,2.899466,44.904415,-1.0347815
0.421874987,18,0.025512695,-0.85705566,0.5083008,0.013671875,-0.032226562,-0.001953125,0,0,0,0,0,0,0,0,0,0,0,0.045081764,-0.025438298,-0.9988912,-0.99609375,-0.027648926,0.008728027,-0.0546875,-0.041015625,0.009765625,2.7168534,0.9333321,-0.5266517,-20.680145,-0.9837036,-0.013854981,-0.07623291,-0.008789063,0.010742188,0.021484375,4.070974,-0.5774586,-57.439518,-17.739372,-0.32592773,-0.559021,0.7821045,0.002929688,0.026367188,-0.020507812,10.674,1.6625216,-129.31873,-13.88439,0,0,0,0,0,0,0,-18.278452,-129.47867,-15.434251,0,0,0,0,0,0,0,-0.045081764,0.025438298,0.9988912,-0.96673584,0.06237793,-0.1329956,0.09082031,0.009765625,0.06542969,2.931379,-0.9333321,0.5266517,20.680145,-0.986145,-0.120788574,-0.041259766,0.0234375,-0.032226562,-9.77E-04,2.5033493,-2.2588549,-56.38026,23.72996,-0.18981934,0.5283203,0.8078003,0.040039062,0.00390625,0.008789063,2.9021173,-2.731947,-128.38336,25.100683,0,0,0,0,0,0,0,-22.724783,-128.53854,25.593533,0,0,0,0,0,0,0,2.8787298,44.906826,-1.0136993
0.445312487,19,0.0335083,-0.88952637,0.5366821,-0.04296875,-0.012695313,0.017578125,0,0,0,0,0,0,0,0,0,0,0,0.045284867,-0.024883792,-0.9989306,-0.9697876,-0.10406494,0.02130127,0.0234375,0.034179688,0.008789063,2.8127859,0.93753684,-0.51517165,-20.68096,-0.9837036,-4.27E-04,-0.09503174,-0.008789063,0.01171875,0.001953125,3.9948828,-0.54611397,-57.42095,-17.668211,-0.3378296,-0.53704834,0.78808594,-0.016601562,0.0078125,-0.021484375,10.499156,1.6232686,-129.30815,-13.922991,0,0,0,0,0,0,0,-18.316103,-129.46272,-15.486081,0,0,0,0,0,0,0,-0.045284867,0.024883792,0.9989306,-0.9733887,0.09210205,-0.13653564,0.09082031,-0.026367188,0.046875,2.8782084,-0.93753684,0.51517165,20.68096,-0.986145,-0.120788574,-0.041259766,0.0234375,-0.032226562,-9.77E-04,2.5303354,-2.3362904,-56.39182,23.691399,-0.18450928,0.5554199,0.8276367,0.05859375,0.00390625,-0.009765625,2.9185965,-2.8093824,-128.39491,25.062122,0,0,0,0,0,0,0,-22.802628,-128.53291,25.560581,0,0,0,0,0,0,0,2.8879285,44.90837,-0.98776734
0.468749986,20,0.04486084,-0.8968506,0.48858643,-0.0234375,-0.051757812,-9.77E-04,0,0,0,0,0,0,0,0,0,0,0,0.04532525,-0.02463241,-0.9988554,-1.039917,-0.017700195,-0.07867432,0.076171875,-0.119140625,0.010742188,2.8845265,0.93837357,-0.5099672,-20.679403,-0.99768066,0.002624512,-0.07244873,0.049804688,0.012695313,0.022460938,3.9456582,-0.53794837,-57.412746,-17.624714,-0.32983398,-0.5432129,0.7919922,0.001953125,-0.03125,-0.021484375,10.366519,1.5682156,-129.3014,-13.956735,0,0,0,0,0,0,0,-18.371044,-129.44612,-15.532858,0,0,0,0,0,0,0,-0.04532525,0.02463241,0.9988554,-0.9729614,0.12359619,-0.14221191,0.052734375,-0.044921875,0.028320312,2.765129,-0.93837357,0.5099672,20.679403,-0.9697876,-0.10925293,-0.05126953,0.04296875,-0.03125,-9.77E-04,2.4729846,-2.4232788,-56.403435,23.5518,-0.18371582,0.5419922,0.7999878,0.040039062,0.00390625,-0.009765625,2.8174448,-2.9944472,-128.40926,24.869497,0,0,0,0,0,0,0,-22.989157,-128.54099,25.371544,0,0,0,0,0,0,0,2.917319,44.903168,-0.9749609
0.492187485,21,0.045898438,-0.9090576,0.50335693,-0.080078125,0.025390625,0.018554688,0,0,0,0,0,0,0,0,0,0,0,0.04499802,-0.024047486,-0.9989498,-0.95306396,-0.07104492,-0.011657715,0.07714844,-0.099609375,-0.0078125,2.9588969,0.9315995,-0.4978575,-20.681358,-0.99157715,0.03527832,-0.072265625,0.010742188,0.01171875,0.040039062,4.0090733,-0.67415774,-57.393703,-17.538074,-0.33581543,-0.5322876,0.7979126,0.001953125,-0.01171875,-0.021484375,10.126868,1.3177674,-129.29823,-14.024693,0,0,0,0,0,0,0,-18.620895,-129.43335,-15.596017,0,0,0,0,0,0,0,-0.04499802,0.024047486,0.9989498,-0.9680786,0.11566162,-0.15026855,-0.022460938,-0.043945312,0.010742188,2.7580411,-0.9315995,0.4978575,20.681358,-0.9901123,-0.11584473,-0.049194336,0.004882813,-0.032226562,-9.77E-04,2.433411,-2.4938493,-56.41749,23.44566,-0.2008667,0.52459717,0.79992676,0,0.022460938,-0.008789063,2.6779573,-3.13516,-128.42352,24.73617,0,0,0,0,0,0,0,-23.128614,-128.54987,25.227188,0,0,0,0,0,0,0,3.011427,44.90054,-0.9452295
0.515624985,22,0.018859863,-0.9137573,0.52593994,-0.0234375,0.025390625,-9.77E-04,0,0,0,0,0,0,0,0,0,0,0,0.04382053,-0.023587389,-0.9989659,-1.013977,-0.010864258,-0.013061523,0.001953125,-0.060546875,0.009765625,2.9690678,0.90722,-0.48833206,-20.681692,-0.9656372,0.006042481,-0.07495117,-0.028320312,0.009765625,0.05859375,3.9912047,-0.76449466,-57.38281,-17.578499,-0.34344482,-0.5523071,0.8046875,-0.03515625,0.0078125,-0.001953125,9.86751,1.1047478,-129.29602,-14.223361,0,0,0,0,0,0,0,-18.834171,-129.42502,-15.806545,0,0,0,0,0,0,0,-0.04382053,0.023587389,0.9989659,-0.9793091,0.09820557,-0.15124512,-0.060546875,-0.006835938,0.029296875,2.7084105,-0.90722,0.48833206,20.681692,-0.98706055,-0.11291504,-0.0501709,-0.033203125,-0.051757812,0.018554688,2.4029772,-2.5568056,-56.428555,23.324766,-0.1887207,0.53100586,0.8245239,0.040039062,0.00390625,-0.009765625,2.7102168,-3.2640324,-128.43434,24.579453,0,0,0,0,0,0,0,-23.258247,-128.55383,25.081951,0,0,0,0,0,0,0,3.0837474,44.89393,-0.9247554
0.539062484,23,0.011901856,-0.90252686,0.5192261,-0.004882813,0.005859375,0.017578125,0,0,0,0,0,0,0,0,0,0,0,0.044691235,-0.023061711,-0.9989597,-0.9937744,-0.080566406,-0.026306152,0.020507812,-0.080078125,-0.008789063,2.9965663,0.92524636,-0.47744897,-20.681564,-1.0216675,0.004516602,-0.077697754,0.010742188,-0.043945312,0.022460938,3.9618046,-0.7612746,-57.37123,-17.545456,-0.32763672,-0.5239258,0.8196411,-0.0546875,-0.030273438,-0.040039062,9.5942335,1.0303826,-129.28723,-14.268084,0,0,0,0,0,0,0,-18.904655,-129.41414,-15.885847,0,0,0,0,0,0,0,-0.044691235,0.023061711,0.9989597,-0.98657227,0.08453369,-0.1541748,-0.00390625,-0.0078125,-0.0078125,2.630092,-0.92524636,0.47744897,20.681564,-0.98498535,-0.112854004,-0.070129395,0.004882813,-0.05078125,0.018554688,2.4217198,-2.636516,-56.444332,23.254318,-0.18365479,0.5459595,0.79315186,0.07910156,-0.015625,-0.009765625,2.74944,-3.3749213,-128.446,24.443773,0,0,0,0,0,0,0,-23.366705,-128.54744,24.96067,0,0,0,0,0,0,0,3.0783443,44.895733,-0.8987325
0.562499983,24,0.03918457,-0.911438,0.5333252,-0.0234375,-0.012695313,-9.77E-04,0,0,0,0,0,0,0,0,0,0,0,0.04383421,-0.022646507,-0.9990574,-0.9785156,-0.046813965,-4.27E-04,0.020507812,-0.080078125,-0.008789063,3.0026357,0.9075036,-0.4688529,-20.683586,-0.98657227,0.02722168,-0.06427002,0.049804688,-0.005859375,0.022460938,4.018636,-0.88402057,-57.354794,-17.471344,-0.31103516,-0.51605225,0.8157959,-0.07324219,-0.030273438,-0.059570312,9.433172,0.81809974,-129.27519,-14.241888,0,0,0,0,0,0,0,-19.116583,-129.39241,-15.868766,0,0,0,0,0,0,0,-0.04383421,0.022646507,0.9990574,-0.946228,0.097595215,-0.16064453,-0.060546875,-0.025390625,0.029296875,2.5450673,-0.9075036,0.4688529,20.683586,-0.98309326,-0.11981201,-0.042297363,0.0234375,-0.05078125,0.018554688,2.4800186,-2.7392988,-56.450752,23.230562,-0.19256592,0.57647705,0.78448486,0.059570312,-0.015625,-0.028320312,2.6936266,-3.5222454,-128.45273,24.408909,0,0,0,0,0,0,0,-23.515867,-128.5455,24.916908,0,0,0,0,0,0,0,3.0955741,44.897144,-0.88190264
0.585937483,25,0.055847168,-0.87615967,0.5332031,-0.004882813,0.006835938,-0.038085938,0,0,0,0,0,0,0,0,0,0,0,0.04409221,-0.02173075,-0.9989901,-0.97247314,-0.040649414,-0.015441895,0.002929688,-0.041992188,0.028320312,3.0250447,0.91284657,-0.44989386,-20.682194,-0.9984741,0.06365967,-0.066345215,-0.008789063,-0.026367188,0.021484375,3.9830027,-0.95117235,-57.331104,-17.43952,-0.34228516,-0.54248047,0.8096924,-0.1484375,-0.009765625,-0.059570312,8.967537,0.5662745,-129.26315,-14.364628,0,0,0,0,0,0,0,-19.364346,-129.3917,-16.028576,0,0,0,0,0,0,0,-0.04409221,0.02173075,0.9989901,-0.9660034,0.117492676,-0.13250732,0.015625,-0.043945312,0.009765625,2.4497645,-0.91284657,0.44989386,20.682194,-0.9881592,-0.12176514,-0.038269043,0.061523438,-0.03125,-9.77E-04,2.4791503,-2.844442,-56.470078,23.126066,-0.17462158,0.54467773,0.8147583,0.059570312,-0.015625,-0.028320312,2.635371,-3.6806598,-128.47003,24.285248,0,0,0,0,0,0,0,-23.67262,-128.53882,24.799927,0,0,0,0,0,0,0,3.1099029,44.89353,-0.83929527
0.609374982,26,0.030761719,-0.91070557,0.5057373,0.013671875,0.025390625,-0.07519531,0,0,0,0,0,0,0,0,0,0,0,0.044845134,-0.02117742,-0.9989625,-0.9928589,-0.02722168,0.028625488,-0.036132812,-0.060546875,0.009765625,3.0269854,0.9284339,-0.43843824,-20.68162,-1.0036621,0.00402832,-0.055664062,-0.028320312,-0.0078125,0.001953125,3.9634354,-1.0092988,-57.31758,-17.405388,-0.33221436,-0.55926514,0.79681396,-0.20605469,-0.028320312,-0.09765625,8.636563,0.35536456,-129.2619,-14.410598,0,0,0,0,0,0,0,-19.574135,-129.40216,-16.09222,0,0,0,0,0,0,0,-0.044845134,0.02117742,0.9989625,-0.96221924,0.10076904,-0.14160156,0.015625,-0.0078125,0.029296875,2.3602426,-0.9284339,0.43843824,20.68162,-0.9880371,-0.09838867,-0.04107666,0.0234375,-0.0703125,-9.77E-04,2.473697,-2.9527988,-56.480274,23.06459,-0.19146729,0.57507324,0.8218384,0.05859375,0.00390625,-0.009765625,2.535204,-3.8906324,-128.48703,24.187695,0,0,0,0,0,0,0,-23.882294,-128.53033,24.716871,0,0,0,0,0,0,0,3.1120625,44.893612,-0.81201255
