TOTAL_TIME,0m40s
TOTAL_FRAMES,2028
SELECTED_FRAMES,2028
NO_OF_JOINTS,12
FREQUENCY,51.2
DESCRIPTION,Capture 16
TIME_STAMP,Oct 11, 2010

Time,Frame,Pelvis_accelX_Pelvis,Pelvis_accelY_Pelvis,Pelvis_accelZ_Pelvis,Pelvis_gyroX_Pelvis,Pelvis_gyroY_Pelvis,Pelvis_gyroZ_Pelvis,Pelvis_Joint angle_Pelvis,Pelvis_Relative pos X_Pelvis,Pelvis_Relative pos Y_Pelvis,Pelvis_Relative pos Z_Pelvis,RightPelvis_accelX_RightPelvis,RightPelvis_accelY_RightPelvis,RightPelvis_accelZ_RightPelvis,RightPelvis_gyroX_RightPelvis,RightPelvis_gyroY_RightPelvis,RightPelvis_gyroZ_RightPelvis,RightPelvis_Joint angle_RightPelvis,RightPelvis_Relative pos X_RightPelvis,RightPelvis_Relative pos Y_RightPelvis,RightPelvis_Relative pos Z_RightPelvis,RightUpLeg_accelX_RightUpLeg,RightUpLeg_accelY_RightUpLeg,RightUpLeg_accelZ_RightUpLeg,RightUpLeg_gyroX_RightUpLeg,RightUpLeg_gyroY_RightUpLeg,RightUpLeg_gyroZ_RightUpLeg,RightUpLeg_Joint angle_RightUpLeg,RightUpLeg_Relative pos X_RightUpLeg,RightUpLeg_Relative pos Y_RightUpLeg,RightUpLeg_Relative pos Z_RightUpLeg,RightLeg_accelX_RightLeg,RightLeg_accelY_RightLeg,RightLeg_accelZ_RightLeg,RightLeg_gyroX_RightLeg,RightLeg_gyroY_RightLeg,RightLeg_gyroZ_RightLeg,RightLeg_Joint angle_RightLeg,RightLeg_Relative pos X_RightLeg,RightLeg_Relative pos Y_RightLeg,RightLeg_Relative pos Z_RightLeg,RightFoot_accelX_RightFoot,RightFoot_accelY_RightFoot,RightFoot_accelZ_RightFoot,RightFoot_gyroX_RightFoot,RightFoot_gyroY_RightFoot,RightFoot_gyroZ_RightFoot,RightFoot_Joint angle_RightFoot,RightFoot_Relative pos X_RightFoot,RightFoot_Relative pos Y_RightFoot,RightFoot_Relative pos Z_RightFoot,RightFootEnd_accelX_RightFootEnd,RightFootEnd_accelY_RightFootEnd,RightFootEnd_accelZ_RightFootEnd,RightFootEnd_gyroX_RightFootEnd,RightFootEnd_gyroY_RightFootEnd,RightFootEnd_gyroZ_RightFootEnd,RightFootEnd_Joint angle_RightFootEnd,RightFootEnd_Relative pos X_RightFootEnd,RightFootEnd_Relative pos Y_RightFootEnd,RightFootEnd_Relative pos Z_RightFootEnd,LeftPelvis_accelX_LeftPelvis,LeftPelvis_accelY_LeftPelvis,LeftPelvis_accelZ_LeftPelvis,LeftPelvis_gyroX_LeftPelvis,LeftPelvis_gyroY_LeftPelvis,LeftPelvis_gyroZ_LeftPelvis,LeftPelvis_Joint angle_LeftPelvis,LeftPelvis_Relative pos X_LeftPelvis,LeftPelvis_Relative pos Y_LeftPelvis,LeftPelvis_Relative pos Z_LeftPelvis,LeftUpLeg_accelX_LeftUpLeg,LeftUpLeg_accelY_LeftUpLeg,LeftUpLeg_accelZ_LeftUpLeg,LeftUpLeg_gyroX_LeftUpLeg,LeftUpLeg_gyroY_LeftUpLeg,LeftUpLeg_gyroZ_LeftUpLeg,LeftUpLeg_Joint angle_LeftUpLeg,LeftUpLeg_Relative pos X_LeftUpLeg,LeftUpLeg_Relative pos Y_LeftUpLeg,LeftUpLeg_Relative pos Z_LeftUpLeg,LeftLeg_accelX_LeftLeg,LeftLeg_accelY_LeftLeg,LeftLeg_accelZ_LeftLeg,LeftLeg_gyroX_LeftLeg,LeftLeg_gyroY_LeftLeg,LeftLeg_gyroZ_LeftLeg,LeftLeg_Joint angle_LeftLeg,LeftLeg_Relative pos X_LeftLeg,LeftLeg_Relative pos Y_LeftLeg,LeftLeg_Relative pos Z_LeftLeg,LeftFoot_accelX_LeftFoot,LeftFoot_accelY_LeftFoot,LeftFoot_accelZ_LeftFoot,LeftFoot_gyroX_LeftFoot,LeftFoot_gyroY_LeftFoot,LeftFoot_gyroZ_LeftFoot,LeftFoot_Joint angle_LeftFoot,LeftFoot_Relative pos X_LeftFoot,LeftFoot_Relative pos Y_LeftFoot,LeftFoot_Relative pos Z_LeftFoot,LeftFootEnd_accelX_LeftFootEnd,LeftFootEnd_accelY_LeftFootEnd,LeftFootEnd_accelZ_LeftFootEnd,LeftFootEnd_gyroX_LeftFootEnd,LeftFootEnd_gyroY_LeftFootEnd,LeftFootEnd_gyroZ_LeftFootEnd,LeftFootEnd_Joint angle_LeftFootEnd,LeftFootEnd_Relative pos X_LeftFootEnd,LeftFootEnd_Relative pos Y_LeftFootEnd,LeftFootEnd_Relative pos Z_LeftFootEnd,Spine_accelX_Spine,Spine_accelY_Spine,Spine_accelZ_Spine,Spine_gyroX_Spine,Spine_gyroY_Spine,Spine_gyroZ_Spine,Spine_Joint angle_Spine,Spine_Relative pos X_Spine,Spine_Relative pos Y_Spine,Spine_Relative pos Z_Spine,
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0195312497089617,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0390624994179234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0585937491268851,3,-0.8036499,-0.3079834,0.5438843,-0.055664062,0.0068359375,-0.12792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021509588,0.014455379,-0.99979126,-0.93969727,-0.010620117,-0.19732666,0.052734375,-0.08105469,0.028320312,7.9193873,-0.44531578,0.29927117,-20.69878,-0.99560547,0.064697266,0.02758789,-0.0068359375,0.23242188,-0.10058594,6.5937114,-3.4296193,-56.24133,-14.085731,0.52227783,0.12335205,0.85321045,0.07128906,-0.0029296875,-0.051757812,21.279825,-2.588774,-128.21738,-11.892187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.516184,-127.94677,-18.356571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021509588,-0.014455379,0.99979126,-0.953125,0.053894043,-0.2756958,0.040039062,-0.21484375,-0.08886719,4.6923127,0.44531578,-0.29927117,20.69878,-0.98010254,-0.020629883,-0.1081543,0.030273438,-0.045898438,-0.01953125,2.4847496,-1.4534321,-57.036354,15.465644,0.5039673,0.02331543,0.87158203,0.5019531,1.1152344,0.6044922,28.378208,-4.256151,-128.90816,11.882137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.24915,-128.3695,11.555556,-0.97283936,-0.07751465,-0.12365723,0.041992188,1.2089844,0.6640625,0.0,0.32863033,44.99992,0.64355654,
0.0781249988358468,4,-0.8099365,-0.2774048,0.5493164,-0.018554688,0.025390625,-0.12792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022882998,0.016670372,-0.9996955,-0.953125,0.037841797,-0.19567871,0.109375,-0.06347656,0.046875,8.00484,-0.4737497,0.3451284,-20.696793,-1.0132446,0.07745361,0.0067749023,-0.013671875,-0.046875,-0.04296875,6.646234,-3.464923,-56.20186,-14.124439,0.5091553,0.11773682,0.8511963,0.051757812,0.03515625,-0.051757812,21.227444,-2.4413946,-128.17236,-11.890088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.361225,-127.90307,-18.376724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022882998,-0.016670372,0.9996955,-0.9451294,0.066711426,-0.28344727,0.18066406,-0.18066406,-0.07714844,4.417654,0.4737497,-0.3451284,20.696793,-0.99731445,-0.029907227,-0.122924805,0.0107421875,-0.045898438,0.018554688,2.2733974,-1.4972863,-57.098217,15.656002,0.4967041,0.0154418945,0.8596802,0.24902344,0.60546875,0.265625,27.873707,-4.2724237,-128.9713,12.0183115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.252903,-128.2031,11.469506,-0.99017334,-0.090148926,-0.110961914,0.022460938,0.94433594,0.54589844,0.0,0.32191378,44.997044,0.74297744,
0.09765624854480849,5,-0.8067627,-0.2980957,0.5569458,-0.09375,0.0068359375,-0.18261719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022475272,0.01823361,-0.9997643,-0.9360962,0.10424805,-0.14990234,0.034179688,-0.13476562,0.06542969,8.081042,-0.46530917,0.37749225,-20.69822,-1.0162354,0.076538086,0.0107421875,-0.0146484375,-0.047851562,-0.0048828125,6.7236247,-3.6310701,-56.16631,-14.20762,0.51605225,0.11175537,0.85009766,0.0126953125,0.036132812,-0.033203125,21.18819,-2.5877006,-128.13985,-11.964439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.498907,-127.8706,-18.47543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022475272,-0.01823361,0.9997643,-0.9350586,0.06573486,-0.30133057,0.16601562,-0.16601562,-0.08105469,4.225263,0.46530917,-0.37749225,20.69822,-0.9923096,-0.024963379,-0.1348877,0.048828125,-0.0078125,0.017578125,2.1173856,-1.529759,-57.140022,15.793648,0.50097656,0.033203125,0.871521,-0.115234375,0.053710938,-0.018554688,28.112751,-4.315302,-129.01303,12.121694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.293608,-128.20753,11.572722,-0.9941406,-0.07647705,-0.111694336,0.040039062,0.453125,0.32910156,0.0,0.30051845,44.99988,0.8139478,
0.11718749825377019,6,-0.8050537,-0.2645874,0.5532837,-0.0546875,-0.049804688,-0.14648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024319053,0.019514479,-0.9996704,-0.93133545,0.087524414,-0.17285156,-0.09863281,-0.09765625,0.047851562,8.192877,-0.5034803,0.40401015,-20.696276,-1.0007324,0.060302734,0.002746582,-0.0146484375,-0.06640625,-0.0048828125,6.8570094,-3.9004622,-56.12914,-14.255426,0.5070801,0.11682129,0.84625244,0.052734375,-0.0029296875,-0.033203125,21.222897,-2.8403318,-128.103,-11.982962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.743893,-127.836876,-18.518417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024319053,-0.019514479,0.9996704,-0.946167,0.08050537,-0.2861328,0.1875,-0.12988281,-0.083984375,4.0291967,0.5034803,-0.40401015,20.696276,-1.0003052,-0.033813477,-0.112976074,0.047851562,-0.08496094,0.0,1.9819891,-1.4896499,-57.17975,15.936511,0.519104,0.014343262,0.88049316,0.013671875,9.765625E-4,-0.016601562,28.364143,-4.3173347,-129.05026,12.286968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.296495,-128.25545,11.749037,-0.96972656,-0.07525635,-0.15350342,0.09667969,0.0390625,0.11328125,0.0,0.2881662,44.997684,0.8713856,
0.1367187479627319,7,-0.80682373,-0.2755127,0.5274048,0.056640625,0.024414062,-0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024772882,0.019954525,-0.9996348,-0.95080566,0.05834961,-0.1638794,-0.022460938,0.12011719,0.029296875,8.141046,-0.5128739,0.41312054,-20.69554,-1.0021362,0.047973633,0.03540039,-0.0146484375,-0.06640625,-0.0234375,6.7870607,-3.9828584,-56.128582,-14.365279,0.51519775,0.12054443,0.854126,0.07128906,0.0546875,-0.033203125,21.22034,-2.9392042,-128.0945,-12.012117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.84031,-127.831116,-18.556988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024772882,-0.019954525,0.9996348,-0.939209,0.10217285,-0.27789307,0.15039062,-0.15136719,-0.08496094,3.9369633,0.5128739,-0.41312054,20.69554,-0.9920044,-0.020446777,-0.10211182,0.047851562,-0.06542969,0.018554688,1.8859555,-1.5501902,-57.19198,16.045195,0.49523926,0.023742676,0.8945923,-0.0048828125,0.018554688,-0.016601562,28.4013,-4.442561,-129.06114,12.403858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.42352,-128.27719,11.88853,-1.0023193,-0.08404541,-0.122802734,0.05859375,0.01953125,0.09472656,0.0,0.2868203,44.9966,0.89110583,
0.1562499976716936,8,-0.79345703,-0.29534912,0.4991455,0.020507812,-0.0126953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025584608,0.018300507,-0.99965125,-0.97320557,0.030029297,-0.13812256,-0.09765625,0.083984375,0.0107421875,7.9511504,-0.5296806,0.37887725,-20.695879,-1.0010986,0.04888916,0.03643799,-0.0146484375,-0.047851562,-0.0048828125,6.6818132,-3.9741797,-56.17808,-14.45731,0.5229492,0.10699463,0.8165283,0.051757812,0.09277344,-0.033203125,21.420782,-2.952194,-128.14374,-12.075844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.842192,-127.877625,-18.654253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025584608,-0.018300507,0.99965125,-0.9493408,0.1081543,-0.28063965,0.12011719,-0.12109375,-0.09375,3.98197,0.5296806,-0.37887725,20.695879,-0.9868164,-0.01184082,-0.094177246,0.047851562,-0.08496094,0.0,1.8409001,-1.611612,-57.16482,16.121206,0.49694824,0.027160645,0.8735962,-0.0048828125,0.0,-0.03515625,28.105713,-4.6596513,-129.027,12.539606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.640835,-128.25192,12.038102,-0.9921875,-0.09307861,-0.10803223,0.020507812,9.765625E-4,0.037109375,0.0,0.29861498,44.99818,0.8161342,
0.1757812473806553,9,-0.7887573,-0.27752686,0.5210571,0.020507812,-0.03125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025760055,0.016717182,-0.9996223,-0.96099854,0.04168701,-0.14312744,-0.060546875,-0.080078125,0.047851562,7.945223,-0.53331316,0.3460975,-20.695282,-1.0031738,0.045959473,0.03741455,-0.013671875,-0.028320312,-0.0234375,6.7909894,-4.1630354,-56.195847,-14.44975,0.4899292,0.11328125,0.83636475,0.032226562,0.0546875,-0.051757812,21.436272,-3.146157,-128.16258,-11.990614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.034348,-127.88613,-18.571018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025760055,-0.016717182,0.9996223,-0.9584961,0.13372803,-0.25335693,0.08496094,-0.087890625,-0.13671875,4.0407963,0.53331316,-0.3460975,20.695282,-0.9692383,0.013916016,-0.07543945,0.06542969,-0.10449219,0.018554688,1.8121855,-1.7132484,-57.130684,16.193745,0.50494385,0.01928711,0.87158203,-0.0048828125,0.01953125,-0.036132812,27.685745,-4.947436,-128.9855,12.687431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.929903,-128.21873,12.197666,-0.9951172,-0.076293945,-0.12860107,0.040039062,0.0390625,0.056640625,0.0,0.30731082,44.997013,0.7445882,
