TOTAL_TIME,0m25s
TOTAL_FRAMES,1301
SELECTED_FRAMES,1301
NO_OF_JOINTS,12
FREQUENCY,51.2
DESCRIPTION,Capture 14
TIME_STAMP,Nov 1, 2010

Time,Frame,Pelvis_accelX_Pelvis,Pelvis_accelY_Pelvis,Pelvis_accelZ_Pelvis,Pelvis_gyroX_Pelvis,Pelvis_gyroY_Pelvis,Pelvis_gyroZ_Pelvis,Pelvis_Joint angle_Pelvis,Pelvis_Relative pos X_Pelvis,Pelvis_Relative pos Y_Pelvis,Pelvis_Relative pos Z_Pelvis,RightPelvis_accelX_RightPelvis,RightPelvis_accelY_RightPelvis,RightPelvis_accelZ_RightPelvis,RightPelvis_gyroX_RightPelvis,RightPelvis_gyroY_RightPelvis,RightPelvis_gyroZ_RightPelvis,RightPelvis_Joint angle_RightPelvis,RightPelvis_Relative pos X_RightPelvis,RightPelvis_Relative pos Y_RightPelvis,RightPelvis_Relative pos Z_RightPelvis,RightUpLeg_accelX_RightUpLeg,RightUpLeg_accelY_RightUpLeg,RightUpLeg_accelZ_RightUpLeg,RightUpLeg_gyroX_RightUpLeg,RightUpLeg_gyroY_RightUpLeg,RightUpLeg_gyroZ_RightUpLeg,RightUpLeg_Joint angle_RightUpLeg,RightUpLeg_Relative pos X_RightUpLeg,RightUpLeg_Relative pos Y_RightUpLeg,RightUpLeg_Relative pos Z_RightUpLeg,RightLeg_accelX_RightLeg,RightLeg_accelY_RightLeg,RightLeg_accelZ_RightLeg,RightLeg_gyroX_RightLeg,RightLeg_gyroY_RightLeg,RightLeg_gyroZ_RightLeg,RightLeg_Joint angle_RightLeg,RightLeg_Relative pos X_RightLeg,RightLeg_Relative pos Y_RightLeg,RightLeg_Relative pos Z_RightLeg,RightFoot_accelX_RightFoot,RightFoot_accelY_RightFoot,RightFoot_accelZ_RightFoot,RightFoot_gyroX_RightFoot,RightFoot_gyroY_RightFoot,RightFoot_gyroZ_RightFoot,RightFoot_Joint angle_RightFoot,RightFoot_Relative pos X_RightFoot,RightFoot_Relative pos Y_RightFoot,RightFoot_Relative pos Z_RightFoot,RightFootEnd_accelX_RightFootEnd,RightFootEnd_accelY_RightFootEnd,RightFootEnd_accelZ_RightFootEnd,RightFootEnd_gyroX_RightFootEnd,RightFootEnd_gyroY_RightFootEnd,RightFootEnd_gyroZ_RightFootEnd,RightFootEnd_Joint angle_RightFootEnd,RightFootEnd_Relative pos X_RightFootEnd,RightFootEnd_Relative pos Y_RightFootEnd,RightFootEnd_Relative pos Z_RightFootEnd,LeftPelvis_accelX_LeftPelvis,LeftPelvis_accelY_LeftPelvis,LeftPelvis_accelZ_LeftPelvis,LeftPelvis_gyroX_LeftPelvis,LeftPelvis_gyroY_LeftPelvis,LeftPelvis_gyroZ_LeftPelvis,LeftPelvis_Joint angle_LeftPelvis,LeftPelvis_Relative pos X_LeftPelvis,LeftPelvis_Relative pos Y_LeftPelvis,LeftPelvis_Relative pos Z_LeftPelvis,LeftUpLeg_accelX_LeftUpLeg,LeftUpLeg_accelY_LeftUpLeg,LeftUpLeg_accelZ_LeftUpLeg,LeftUpLeg_gyroX_LeftUpLeg,LeftUpLeg_gyroY_LeftUpLeg,LeftUpLeg_gyroZ_LeftUpLeg,LeftUpLeg_Joint angle_LeftUpLeg,LeftUpLeg_Relative pos X_LeftUpLeg,LeftUpLeg_Relative pos Y_LeftUpLeg,LeftUpLeg_Relative pos Z_LeftUpLeg,LeftLeg_accelX_LeftLeg,LeftLeg_accelY_LeftLeg,LeftLeg_accelZ_LeftLeg,LeftLeg_gyroX_LeftLeg,LeftLeg_gyroY_LeftLeg,LeftLeg_gyroZ_LeftLeg,LeftLeg_Joint angle_LeftLeg,LeftLeg_Relative pos X_LeftLeg,LeftLeg_Relative pos Y_LeftLeg,LeftLeg_Relative pos Z_LeftLeg,LeftFoot_accelX_LeftFoot,LeftFoot_accelY_LeftFoot,LeftFoot_accelZ_LeftFoot,LeftFoot_gyroX_LeftFoot,LeftFoot_gyroY_LeftFoot,LeftFoot_gyroZ_LeftFoot,LeftFoot_Joint angle_LeftFoot,LeftFoot_Relative pos X_LeftFoot,LeftFoot_Relative pos Y_LeftFoot,LeftFoot_Relative pos Z_LeftFoot,LeftFootEnd_accelX_LeftFootEnd,LeftFootEnd_accelY_LeftFootEnd,LeftFootEnd_accelZ_LeftFootEnd,LeftFootEnd_gyroX_LeftFootEnd,LeftFootEnd_gyroY_LeftFootEnd,LeftFootEnd_gyroZ_LeftFootEnd,LeftFootEnd_Joint angle_LeftFootEnd,LeftFootEnd_Relative pos X_LeftFootEnd,LeftFootEnd_Relative pos Y_LeftFootEnd,LeftFootEnd_Relative pos Z_LeftFootEnd,Spine_accelX_Spine,Spine_accelY_Spine,Spine_accelZ_Spine,Spine_gyroX_Spine,Spine_gyroY_Spine,Spine_gyroZ_Spine,Spine_Joint angle_Spine,Spine_Relative pos X_Spine,Spine_Relative pos Y_Spine,Spine_Relative pos Z_Spine,
0.0,0,-0.035461426,0.61743164,0.43426514,0.11328125,0.5595703,0.17773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6423838,-0.007027169,0.76656187,-0.923584,0.003540039,0.13580322,-1.3408203,1.2529297,0.27539062,4.963529,-13.2993355,-0.14548418,15.870207,0.8880005,-0.24023438,-0.19171143,-0.4404297,-0.7392578,0.03125,33.415035,-16.739109,-56.96798,18.892887,-0.74224854,-0.3383789,0.52142334,-0.43164062,0.65722656,0.49121094,56.561558,-47.896744,-113.842415,50.207157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.374268,-123.09142,47.579384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423838,0.007027169,-0.76656187,-0.5953369,-0.0657959,-0.4486084,0.9951172,-0.24609375,-0.99902344,15.471659,13.2993355,0.14548418,-15.870207,0.35516357,0.066223145,-0.9701538,-0.7480469,4.442383,-0.69433594,57.420506,27.206127,-54.826824,-21.737637,0.20495605,-0.10992432,0.99786377,0.3779297,4.9101562,1.1171875,51.3893,-14.880428,-108.43442,1.537262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.692093,-96.42827,16.787445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37961763,44.999744,0.7306404,
0.0195312497089617,1,-0.035461426,0.61743164,0.43426514,0.11328125,0.5595703,0.17773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6423838,-0.007027169,0.76656187,-0.923584,0.003540039,0.13580322,-1.3408203,1.2529297,0.27539062,4.963529,-13.2993355,-0.14548418,15.870207,0.8880005,-0.24023438,-0.19171143,-0.4404297,-0.7392578,0.03125,33.415035,-16.739109,-56.96798,18.892887,-0.74224854,-0.3383789,0.52142334,-0.43164062,0.65722656,0.49121094,56.561558,-47.896744,-113.842415,50.207157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.374268,-123.09142,47.579384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423838,0.007027169,-0.76656187,-0.5953369,-0.0657959,-0.4486084,0.9951172,-0.24609375,-0.99902344,15.471659,13.2993355,0.14548418,-15.870207,0.35516357,0.066223145,-0.9701538,-0.7480469,4.442383,-0.69433594,57.420506,27.206127,-54.826824,-21.737637,0.20495605,-0.10992432,0.99786377,0.3779297,4.9101562,1.1171875,51.3893,-14.880428,-108.43442,1.537262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.692093,-96.42827,16.787445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37961763,44.999744,0.7306404,
0.0390624994179234,2,-0.035461426,0.61743164,0.43426514,0.11328125,0.5595703,0.17773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6423838,-0.007027169,0.76656187,-0.923584,0.003540039,0.13580322,-1.3408203,1.2529297,0.27539062,4.963529,-13.2993355,-0.14548418,15.870207,0.8880005,-0.24023438,-0.19171143,-0.4404297,-0.7392578,0.03125,33.415035,-16.739109,-56.96798,18.892887,-0.74224854,-0.3383789,0.52142334,-0.43164062,0.65722656,0.49121094,56.561558,-47.896744,-113.842415,50.207157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.374268,-123.09142,47.579384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423838,0.007027169,-0.76656187,-0.5953369,-0.0657959,-0.4486084,0.9951172,-0.24609375,-0.99902344,15.471659,13.2993355,0.14548418,-15.870207,0.35516357,0.066223145,-0.9701538,-0.7480469,4.442383,-0.69433594,57.420506,27.206127,-54.826824,-21.737637,0.20495605,-0.10992432,0.99786377,0.3779297,4.9101562,1.1171875,51.3893,-14.880428,-108.43442,1.537262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.692093,-96.42827,16.787445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37961763,44.999744,0.7306404,
0.0585937491268851,3,-0.16967773,0.8255615,0.42559814,-0.32128906,0.4814453,0.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81058097,0.10164842,0.5770577,-0.86694336,0.01586914,0.2824707,-0.11621094,1.4033203,0.6582031,18.490147,-16.781538,2.104437,11.946884,0.8864136,-0.05206299,-0.40631104,0.06933594,-0.26660156,-0.22558594,32.194775,-1.4425182,-52.717422,14.937716,-0.59143066,-0.41412354,0.7479248,-0.5058594,0.13085938,0.19628906,27.398705,-17.24102,-121.71814,1.63346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.990843,-123.28591,20.984299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81058097,-0.10164842,-0.5770577,-0.9914551,0.13757324,-0.2571411,-0.76660156,0.13671875,-0.17871094,7.882892,16.781538,-2.104437,-11.946884,1.0057983,-0.15240479,-0.18676758,0.5029297,0.0126953125,-0.034179688,10.541839,21.6981,-58.249077,-3.3672104,0.4342041,-0.29278564,0.8425293,-0.08691406,0.6513672,1.1533203,7.8628464,15.366129,-129.44983,5.403864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.647684,-130.35657,25.11362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0379033,44.68236,-5.008174,
0.0781249988358468,4,-0.19763184,0.7965698,0.43701172,0.05078125,0.45214844,0.39746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81689465,0.10009181,0.56828475,-0.87127686,0.036499023,0.21508789,-0.3798828,1.3486328,0.4482422,16.937191,-16.912249,2.0722106,11.765257,0.9230957,-0.15161133,-0.40698242,-0.09765625,-0.016601562,-0.23242188,30.888475,-3.1450214,-53.161938,14.715409,-0.32940674,-0.418396,1.1490479,-0.5205078,-0.51953125,0.14746094,25.696062,-19.062435,-122.090546,1.2144938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.308996,-124.46577,19.84671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81689465,-0.10009181,-0.56828475,-0.96795654,0.094055176,-0.21618652,-0.86328125,0.022460938,-0.19824219,8.067061,16.912249,-2.0722106,-11.765257,1.0445557,-0.14996338,-0.18951416,0.38671875,0.033203125,-0.033203125,10.576167,21.847992,-58.198948,-3.0746565,0.41558838,-0.3076172,0.86035156,-0.06933594,0.53808594,0.98339844,7.2791224,15.492983,-129.38846,5.781806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50328,-130.0407,25.545643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097255,44.694313,-4.857244,
0.09765624854480849,5,-0.19042969,0.81140137,0.4508667,0.43847656,0.26953125,0.3330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8203716,0.09487333,0.563996,-0.9121704,0.037475586,0.13238525,-0.64160156,1.4472656,0.18164062,15.103419,-16.984236,1.964172,11.676465,1.0059814,-0.24157715,-0.32537842,0.043945312,0.4375,-0.15722656,28.899008,-4.8069897,-53.654915,14.221784,0.077697754,-0.5968628,1.4248657,-1.1396484,-1.4951172,0.2421875,22.602179,-20.383392,-122.70049,0.9793234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.893867,-127.17255,19.17519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203716,-0.09487333,-0.563996,-0.9379883,0.079833984,-0.21728516,-0.5566406,0.09082031,-0.18066406,7.7838416,16.984236,-1.964172,-11.676465,0.9979248,-0.1673584,-0.23687744,0.34765625,0.07128906,-0.033203125,10.644958,21.937626,-58.09182,-2.9918776,0.3951416,-0.2932129,0.8633423,-0.049804688,0.46289062,0.71972656,6.90859,15.475424,-129.25156,5.9766626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.256123,-129.71255,25.780338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429615,44.70339,-4.8391232,
0.11718749825377019,6,-0.13739014,0.80181885,0.41558838,0.3359375,0.13769531,0.3154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82246256,0.08678139,0.56242794,-0.991333,0.083496094,0.18487549,-0.75390625,1.5439453,0.048828125,13.194564,-17.027523,1.7966439,11.644001,1.1339111,-0.29577637,-0.07556152,0.79296875,0.9970703,-0.083984375,26.533443,-6.5244436,-54.200516,13.408037,-0.03466797,-0.83984375,0.90960693,-0.4189453,-1.8125,-0.28515625,20.401571,-21.980816,-123.36773,1.2016954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.725193,-129.97784,19.020576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82246256,-0.08678139,-0.56242794,-0.9361572,0.06719971,-0.26257324,-0.42285156,0.20410156,-0.18261719,7.132316,17.027523,-1.7966439,-11.644001,0.99713135,-0.15930176,-0.22705078,0.15332031,0.111328125,-0.087890625,10.376781,21.779352,-57.97056,-3.1527786,0.43804932,-0.31011963,0.86816406,-0.06933594,0.31445312,0.26757812,6.79252,15.328327,-129.12344,5.8917465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.990517,-129.49983,25.712812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478091,44.731995,-4.7405725,
0.1367187479627319,7,-0.09692383,0.87841797,0.44396973,-0.11230469,0.26367188,0.34472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8253551,0.081656024,0.5588995,-1.024353,0.09442139,0.4956665,-0.50878906,1.375,-0.06738281,11.800495,-17.08741,1.6905329,11.570952,1.1308594,-0.1274414,0.029785156,1.2998047,0.81933594,-0.16308594,24.23397,-8.003382,-54.576294,12.789766,-1.5702515,0.2915039,0.5602417,0.39746094,-1.5253906,-0.013671875,19.522812,-23.11797,-124.05292,1.9112301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.833714,-132.26042,19.371819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8253551,-0.081656024,-0.5588995,-0.94104004,0.07757568,-0.28411865,-0.28808594,0.2783203,-0.16308594,6.7426157,17.08741,-1.6905329,-11.570952,0.98217773,-0.19702148,-0.21166992,0.09375,0.16796875,-0.10644531,9.912962,21.566164,-57.923786,-3.3118029,0.4031372,-0.3164673,0.87420654,0.061523438,0.103515625,-0.015625,6.8325953,15.292572,-129.09741,5.756446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.953247,-129.46922,25.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357565,44.756004,-4.534132,
0.1562499976716936,8,-0.09832764,0.8578491,0.48565674,-0.24804688,0.30566406,0.38476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8288658,0.08025846,0.5537723,-1.1044312,0.010375977,0.7669678,-0.4345703,0.7294922,-0.2265625,11.283237,-17.160095,1.661599,11.464802,1.043457,-0.15460205,-0.13397217,0.2939453,0.41308594,-0.03515625,22.461592,-8.938559,-54.747513,12.054824,-1.0319214,-0.032409668,0.77111816,-0.8017578,-1.1826172,0.038085938,22.119473,-23.53878,-124.54631,2.039483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.489683,-134.30768,18.887272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288658,-0.08025846,-0.5537723,-0.95788574,0.019226074,-0.32580566,-0.3076172,0.39648438,-0.16308594,6.616928,17.160095,-1.661599,-11.464802,0.9657593,-0.108947754,-0.21881104,0.50097656,0.08691406,-0.11035156,9.348889,21.254183,-57.961388,-3.511015,0.4383545,-0.25726318,0.881897,0.061523438,0.08496094,-0.034179688,6.9673953,15.143621,-129.14357,5.543273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.799864,-129.57104,25.364143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217097,44.779366,-4.212255,
0.1757812473806553,9,-0.09197998,0.8389282,0.5022583,0.0234375,0.18457031,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8308054,0.07747035,0.5514008,-1.069519,0.111328125,0.5725708,-0.30371094,0.3486328,-0.23046875,11.126505,-17.200247,1.6038762,11.415707,1.0092163,-0.2510376,-0.18884277,0.14355469,0.3564453,0.037109375,21.133821,-9.26166,-54.84956,11.5681095,-0.028869629,-0.62805176,0.8664551,-0.8378906,-1.1044922,0.37402344,24.526592,-22.98996,-124.921005,2.2453423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.14768,-135.42117,19.10444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308054,-0.07747035,-0.5514008,-0.9951172,0.014892578,-0.2796631,-0.28808594,0.29785156,-0.265625,6.421686,17.200247,-1.6038762,-11.415707,0.9908447,-0.017578125,-0.2545166,0.17089844,0.18457031,-0.10839844,8.886128,20.980885,-57.98792,-3.8891659,0.41168213,-0.2578125,0.88494873,-0.016601562,0.028320312,0.041015625,6.813739,15.026127,-129.23067,4.808008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.672531,-129.70557,24.62964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6052034,44.810295,-3.8771386,
