Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
89,0.88,-504.48,348.32,218.4,-118.31,371.99,485.92,-98.702,421.96,572.61,-492.17,305.32,69.224,-135.95,216.08,1072.6,194.89,150.5,72.822,86.861,127.46,1047.3,-408.38,403.21,269.23,51.238,366.15,1034.2,146.61,59.407,653.89,339.57,169.62,33.091,210.44,124.2,546.87,211.82,95.255,189.08,-541.6,294.07,259.31,132.02,204.35,52.731
90,0.89,-477.35,349.76,224.1,-88.05,372.33,485.26,-71.05,421.69,571.8,-468.01,307.73,74.072,-119.49,215.61,1074.9,195.24,150.99,73.158,102.92,126.77,1050.8,-379.76,404.01,272.82,67.899,365.55,1036.6,159,59.623,654.65,339.74,170,33.399,221.9,124.5,547.07,214.15,95.742,188.95,-513.74,294.92,265.52,132.05,204.31,53.295
91,0.9,-448.96,350.95,229.09,-57.497,372.74,485.25,-43.232,421.56,571.61,-440.68,310.31,78.843,-103.3,215.06,1077.5,195.42,151.45,73.464,118.82,126,1054.2,-350.25,404.72,276.24,84.287,364.93,1039.3,170.4,59.677,655.3,339.79,170.2,33.937,232.1,124.54,547.06,215.66,96.059,188.69,-485.07,295.48,270.53,132.1,204.33,53.724
92,0.91,-419.43,351.89,233.23,-26.786,373.23,485.94,-15.333,421.59,572.11,-410.4,312.93,83.261,-87.371,214.44,1080.2,195.45,151.86,73.712,134.57,125.16,1057.5,-319.99,405.36,279.48,100.42,364.28,1042.4,180.86,59.57,655.85,339.78,170.26,34.536,241.08,124.34,546.86,216.53,96.186,188.33,-455.72,295.8,274.23,132.17,204.4,54.033
93,0.92,-388.86,352.6,236.39,3.9515,373.81,487.34,12.569,421.79,573.32,-377.43,315.45,87.074,-71.677,213.78,1083.2,195.38,152.19,73.884,150.16,124.24,1060.7,-289.11,405.97,282.46,116.32,363.61,1045.6,190.46,59.305,656.34,339.73,170.21,35.076,248.91,123.89,546.49,216.9,96.112,187.9,-425.73,295.92,276.52,132.25,204.5,54.245
94,0.93,-357.34,353.1,238.46,34.596,374.5,489.47,40.413,422.18,575.25,-342.09,317.77,90.081,-56.192,213.09,1086.3,195.23,152.43,73.977,165.59,123.24,1063.7,-257.7,406.55,285.07,132.01,362.91,1049.1,199.25,58.89,656.81,339.67,170.07,35.486,255.67,123.2,546,216.94,95.836,187.43,-395.16,295.88,277.32,132.34,204.61,54.388
95,0.94,-324.93,353.4,239.34,65.038,375.3,492.28,68.146,422.76,577.89,-304.68,319.83,92.144,-40.889,212.39,1089.5,195.04,152.58,73.999,180.87,122.17,1066.7,-225.82,407.13,287.21,147.53,362.19,1052.8,207.32,58.331,657.27,339.6,169.88,35.735,261.47,122.3,545.41,216.77,95.372,186.95,-363.99,295.73,276.58,132.42,204.72,54.49
96,0.95,-291.7,353.54,238.94,95.181,376.19,495.76,95.722,423.51,581.22,-265.5,321.58,93.193,-25.743,211.71,1092.8,194.82,152.64,73.961,195.99,121.04,1069.5,-193.51,407.69,288.74,162.9,361.45,1056.6,214.76,57.641,657.76,339.54,169.66,35.827,266.42,121.22,544.75,216.51,94.741,186.49,-332.21,295.49,274.28,132.5,204.8,54.576
97,0.96,-257.69,353.52,237.24,124.94,377.19,499.82,123.1,424.41,585.17,-224.79,323.05,93.226,-10.728,211.06,1096.2,194.59,152.61,73.884,210.97,119.84,1072.1,-160.78,408.2,289.57,178.16,360.68,1060.4,221.66,56.832,658.28,339.49,169.42,35.787,270.62,119.97,544.07,216.23,93.977,186.07,-299.77,295.18,270.41,132.56,204.85,54.665
98,0.97,-222.93,353.37,234.21,154.24,378.26,504.4,150.25,425.44,589.66,-182.79,324.3,92.297,4.1812,210.47,1099.5,194.37,152.51,73.785,225.8,118.59,1074.6,-127.65,408.66,289.57,193.33,359.88,1064.2,228.09,55.921,658.84,339.45,169.19,35.65,274.2,118.59,543.37,215.98,93.119,185.7,-266.6,294.8,265.01,132.59,204.87,54.769
99,0.98,-187.43,353.1,229.88,183.02,379.39,509.4,177.13,426.57,594.62,-139.67,325.41,90.507,19.005,209.95,1102.8,194.17,152.37,73.686,240.49,117.3,1076.9,-94.119,409.02,288.69,208.45,359.07,1068,234.14,54.924,659.45,339.42,168.98,35.457,277.27,117.11,542.69,215.79,92.208,185.39,-232.66,294.34,258.14,132.6,204.85,54.897
100,0.99,-151.21,352.75,224.31,211.23,380.56,514.71,203.69,427.76,599.93,-95.577,326.48,87.984,33.763,209.52,1106,194,152.21,73.603,255.05,115.97,1079,-60.192,409.28,286.87,223.53,358.22,1071.6,239.88,53.86,660.09,339.41,168.79,35.247,279.94,115.57,542.04,215.67,91.288,185.15,-197.85,293.8,249.87,132.59,204.79,55.049
101,1,-114.26,352.32,217.57,238.82,381.74,520.23,229.88,428.98,605.48,-50.648,327.62,84.877,48.469,209.18,1109.1,193.87,152.04,73.55,269.48,114.62,1080.8,-25.877,409.42,284.11,238.6,357.36,1075.1,245.38,52.747,660.76,339.41,168.62,35.051,282.3,114,541.42,215.6,90.396,184.97,-162.14,293.17,240.31,132.56,204.7,55.223
102,1.01,-76.578,351.85,209.79,265.75,382.91,525.83,255.66,430.18,611.15,-4.9905,328.92,81.338,63.138,208.94,1111.9,193.77,151.89,73.535,283.78,113.25,1082.5,8.8135,409.45,280.43,253.68,356.49,1078.3,250.71,51.604,661.44,339.41,168.47,34.89,284.45,112.43,540.85,215.59,89.564,184.85,-125.45,292.44,229.6,132.52,204.59,55.413
103,1.02,-38.148,351.37,201.1,292,384.03,531.4,280.96,431.34,616.81,41.3,330.45,77.515,77.778,208.81,1114.6,193.71,151.77,73.563,297.97,111.89,1083.8,43.86,409.36,275.89,268.77,355.6,1081.3,255.92,50.446,662.1,339.43,168.35,34.779,286.47,110.89,540.31,215.62,88.815,184.78,-87.757,291.61,217.89,132.48,204.46,55.615
104,1.03,1.0438,350.9,191.68,317.54,385.08,536.82,305.71,432.41,622.35,88.136,332.26,73.548,92.396,208.8,1116.9,193.68,151.68,73.636,312.06,110.54,1084.8,79.241,409.19,270.58,283.89,354.71,1083.9,261.07,49.291,662.73,339.46,168.24,34.721,288.44,109.41,539.81,215.67,88.162,184.74,-49.029,290.71,205.37,132.43,204.33,55.826
105,1.04,41.009,350.48,181.7,342.36,386.03,541.99,329.85,433.37,627.62,135.43,334.33,69.564,107,208.91,1119,193.68,151.63,73.751,326.05,109.22,1085.6,114.93,408.97,264.62,299.05,353.82,1086.2,266.2,48.151,663.31,339.5,168.15,34.716,290.42,107.99,539.34,215.76,87.606,184.74,-9.2596,289.76,192.22,132.4,204.21,56.043
106,1.05,81.76,350.14,171.36,366.43,386.86,546.79,353.3,434.2,632.53,183.12,336.67,65.681,121.59,209.13,1120.7,193.71,151.61,73.903,339.96,107.94,1086,150.92,408.75,258.13,314.24,352.95,1088.1,271.36,47.037,663.81,339.55,168.07,34.753,292.46,106.66,538.88,215.89,87.141,184.75,31.543,288.81,178.66,132.38,204.11,56.268
107,1.06,123.3,349.92,160.86,389.76,387.56,551.15,376,434.9,636.95,231.12,339.21,62.005,136.17,209.47,1122,193.75,151.62,74.088,353.8,106.7,1086.1,187.18,408.55,251.27,329.47,352.09,1089.6,276.57,45.96,664.22,339.61,167.98,34.82,294.62,105.43,538.44,216.05,86.753,184.78,73.354,287.9,164.91,132.38,204.04,56.504
108,1.07,165.63,349.84,150.41,412.34,388.11,554.97,397.91,435.45,640.78,279.38,341.88,58.643,150.74,209.92,1122.9,193.82,151.64,74.301,367.57,105.53,1085.9,223.71,408.43,244.18,344.74,351.26,1090.6,281.89,44.925,664.52,339.67,167.91,34.903,296.92,104.31,538,216.27,86.425,184.82,116.13,287.11,151.19,132.41,204.02,56.757
109,1.08,208.72,349.92,140.22,434.19,388.5,558.19,418.97,435.86,643.94,327.83,344.61,55.698,165.32,210.49,1123.3,193.9,151.67,74.538,381.3,104.42,1085.3,260.54,408.41,237.03,360.06,350.46,1091.1,287.33,43.939,664.7,339.74,167.83,34.985,299.41,103.29,537.55,216.54,86.141,184.87,159.82,286.47,137.73,132.47,204.05,57.035
110,1.09,252.54,350.19,130.48,455.32,388.73,560.76,439.16,436.13,646.35,376.41,347.31,53.28,179.89,211.17,1123.4,193.99,151.71,74.795,394.99,103.39,1084.4,297.66,408.51,229.97,375.42,349.7,1091.1,292.93,43.005,664.76,339.81,167.75,35.052,302.11,102.38,537.08,216.87,85.886,184.93,204.35,286.04,124.75,132.57,204.16,57.349
111,1.1,297.04,350.63,121.39,475.75,388.81,562.65,458.5,436.29,647.96,425.07,349.9,51.506,194.47,211.96,1122.9,194.1,151.76,75.073,408.67,102.42,1083.2,335.1,408.76,223.17,390.82,348.98,1090.7,298.71,42.125,664.68,339.88,167.67,35.092,305.05,101.57,536.59,217.28,85.652,185.02,249.62,285.86,112.47,132.71,204.35,57.708
112,1.11,342.12,351.25,113.08,495.54,388.74,563.84,477,436.34,648.73,473.75,352.28,50.499,209.06,212.86,1122.1,194.23,151.83,75.372,422.35,101.53,1081.6,372.88,409.16,216.77,406.27,348.31,1089.7,304.7,41.301,664.47,339.94,167.59,35.096,308.25,100.86,536.07,217.75,85.438,185.14,295.54,285.95,101.05,132.89,204.63,58.125
113,1.12,387.65,352.01,105.72,514.72,388.54,564.32,494.72,436.32,648.66,522.35,354.37,50.387,223.67,213.85,1120.8,194.39,151.92,75.695,436.05,100.71,1079.8,411.01,409.69,210.92,421.78,347.69,1088.3,310.92,40.533,664.13,339.98,167.53,35.062,311.74,100.24,535.51,218.3,85.249,185.31,341.96,286.32,90.672,133.12,205,58.608
114,1.13,433.49,352.88,99.374,533.36,388.22,564.12,511.75,436.22,647.75,570.79,356.09,51.289,238.33,214.94,1119.2,194.57,152.04,76.046,449.78,99.966,1077.7,449.46,410.33,205.72,437.35,347.11,1086.4,317.39,39.822,663.66,340,167.47,34.993,315.53,99.692,534.92,218.94,85.095,185.51,388.73,286.93,81.445,133.39,205.48,59.169
115,1.14,479.44,353.81,94.119,551.53,387.79,563.27,528.19,436.08,646.06,618.93,357.37,53.307,253.03,216.12,1117.1,194.78,152.22,76.43,463.58,99.281,1075.3,488.19,411.06,201.28,452.99,346.58,1084.1,324.13,39.166,663.05,340.01,167.42,34.897,319.65,99.218,534.29,219.67,84.987,185.77,435.66,287.77,73.448,133.71,206.05,59.819
116,1.15,525.26,354.75,89.963,569.32,387.28,561.82,544.17,435.92,643.65,666.61,358.14,56.508,267.79,217.38,1114.6,195.03,152.45,76.856,477.45,98.655,1072.6,527.09,411.85,197.64,468.71,346.1,1081.4,331.15,38.565,662.33,340.01,167.39,34.786,324.13,98.805,533.62,220.52,84.936,186.08,482.5,288.77,66.71,134.07,206.7,60.568
117,1.16,570.67,355.63,86.876,586.81,386.71,559.83,559.86,435.73,640.61,713.65,358.37,60.904,282.64,218.71,1111.9,195.33,152.75,77.331,491.43,98.081,1069.8,566,412.64,194.84,484.53,345.66,1078.3,338.48,38.017,661.5,339.99,167.38,34.674,328.98,98.445,532.91,221.49,84.944,186.44,528.99,289.86,61.211,134.47,207.4,61.43
118,1.17,615.37,356.4,84.78,604.12,386.08,557.38,575.39,435.53,637.05,759.78,358.01,66.433,297.59,220.09,1108.9,195.66,153.09,77.868,505.53,97.555,1066.8,604.7,413.39,192.84,500.46,345.26,1074.9,346.13,37.522,660.57,339.98,167.39,34.577,334.24,98.131,532.15,222.64,85.01,186.86,574.82,290.97,56.88,134.88,208.12,62.418
119,1.18,659.02,357,83.56,621.34,385.41,554.57,590.96,435.32,633.1,804.73,357.06,72.946,312.66,221.51,1105.6,196.04,153.46,78.484,519.78,97.072,1063.6,642.91,414.06,191.57,516.51,344.89,1071.3,354.14,37.078,659.54,339.97,167.42,34.508,339.93,97.856,531.34,223.97,85.117,187.33,619.65,292.01,53.604,135.3,208.82,63.554
120,1.19,701.28,357.38,83.065,638.58,384.72,551.5,606.72,435.09,628.91,848.18,355.53,80.196,327.87,222.97,1102.1,196.46,153.84,79.2,534.19,96.626,1060.4,680.32,414.59,190.93,532.69,344.56,1067.5,362.51,36.684,658.44,339.99,167.47,34.476,346.1,97.615,530.48,225.52,85.242,187.85,663.09,292.92,51.233,135.71,209.44,64.861
121,1.2,741.81,357.51,83.121,655.94,383.99,548.27,622.82,434.81,624.64,889.78,353.49,87.843,343.23,224.43,1098.5,196.92,154.19,80.043,548.8,96.217,1057,716.57,414.95,190.76,549.01,344.27,1063.5,371.29,36.341,657.26,340.05,167.53,34.488,352.77,97.405,529.57,227.33,85.352,188.45,704.75,293.6,49.596,136.1,209.92,66.372
122,1.21,780.26,357.36,83.54,673.52,383.23,545,639.41,434.48,620.43,929.18,351,95.465,358.77,225.89,1094.8,197.44,154.45,81.048,563.61,95.843,1053.6,751.32,415.09,190.88,565.5,344,1059.5,380.51,36.05,656.03,340.18,167.59,34.543,360,97.223,528.6,229.41,85.406,189.12,744.26,294.02,48.507,136.46,210.21,68.131
123,1.22,816.33,356.93,84.137,691.41,382.42,541.8,656.59,434.06,616.43,966.05,348.18,102.59,374.5,227.33,1091,198.02,154.57,82.255,578.64,95.506,1050.2,784.25,414.97,191.12,582.14,343.77,1055.5,390.2,35.813,654.76,340.37,167.65,34.635,367.84,97.069,527.57,231.81,85.363,189.89,781.22,294.12,47.789,136.8,210.24,70.189
124,1.23,849.76,356.22,84.738,709.68,381.56,538.77,674.45,433.53,612.78,1000.1,345.12,108.71,390.43,228.72,1087.3,198.68,154.5,83.713,593.91,95.207,1046.8,815.08,414.59,191.29,598.95,343.57,1051.6,400.42,35.635,653.44,340.66,167.68,34.751,376.33,96.944,526.48,234.53,85.186,190.8,815.33,293.9,47.284,137.14,209.95,72.608
125,1.24,880.36,355.26,85.195,728.37,380.63,536,693.03,432.86,609.61,1031,341.98,113.37,406.57,230.06,1083.7,199.46,154.2,85.475,609.42,94.953,1043.5,843.62,413.93,191.26,615.93,343.4,1047.9,411.21,35.52,652.09,341.03,167.66,34.873,385.53,96.851,525.31,237.62,84.84,191.89,846.3,293.36,46.864,137.51,209.31,75.463
126,1.25,907.98,354.09,85.393,747.53,379.6,533.59,712.34,432.03,607,1058.6,338.86,116.16,422.91,231.33,1080.2,200.4,153.61,87.601,625.17,94.749,1040.3,869.78,412.98,190.91,633.07,343.28,1044.3,422.61,35.478,650.71,341.48,167.6,34.979,395.52,96.793,524.06,241.11,84.306,193.2,873.95,292.54,46.443,138,208.29,78.832
127,1.26,932.57,352.74,85.26,767.13,378.47,531.6,732.35,431.01,605.03,1082.9,335.87,116.82,439.46,232.52,1076.9,201.57,152.71,90.148,641.18,94.602,1037.2,893.56,411.78,190.19,650.37,343.2,1041.1,434.7,35.514,649.3,341.99,167.46,35.042,406.35,96.774,522.72,245.03,83.574,194.79,898.18,291.48,45.979,138.68,206.87,82.801
128,1.27,954.16,351.27,84.765,787.17,377.22,530.09,752.98,429.8,603.72,1103.9,333.11,115.2,456.21,233.61,1073.8,203.05,151.48,93.176,657.42,94.518,1034.3,915.06,410.33,189.12,667.81,343.17,1038.1,447.51,35.64,647.86,342.52,167.25,35.035,418.09,96.797,521.29,249.45,82.648,196.73,919.01,290.25,45.473,139.71,205.06,87.455
129,1.28,972.84,349.73,83.919,807.58,375.84,529.07,774.14,428.4,603.1,1121.8,330.61,111.36,473.14,234.6,1071,204.96,149.93,96.734,673.88,94.506,1031.7,934.49,408.68,187.76,685.38,343.19,1035.6,461.1,35.863,646.37,343.03,166.97,34.934,430.83,96.867,519.75,254.44,81.545,199.08,936.55,288.92,44.961,141.22,202.89,92.872
130,1.29,988.77,348.18,82.77,828.28,374.33,528.56,795.68,426.83,603.12,1136.7,328.42,105.49,490.23,235.48,1068.6,207.43,148.06,100.87,690.56,94.573,1029.2,952.08,406.88,186.21,703.05,343.27,1033.6,475.52,36.191,644.83,343.48,166.63,34.722,444.61,96.987,518.1,260.09,80.29,201.89,950.99,287.58,44.502,143.42,200.4,99.117
131,1.3,1002.2,346.66,81.391,849.15,372.69,528.54,817.44,425.1,603.74,1148.9,326.54,97.967,507.46,236.26,1066.5,210.62,145.92,105.6,707.41,94.723,1027,968.1,404.97,184.6,720.81,343.4,1031.9,490.81,36.632,643.23,343.82,166.25,34.393,459.51,97.159,516.33,266.51,78.919,205.22,962.62,286.28,44.167,146.51,197.68,106.23
132,1.31,1013.3,345.2,79.874,870.06,370.95,528.98,839.24,423.27,604.87,1158.8,324.95,89.27,524.81,236.95,1064.8,214.69,143.56,110.93,724.42,94.962,1025.2,982.81,403.02,183.05,738.62,343.6,1030.8,506.99,37.188,641.56,344.04,165.86,33.962,475.57,97.383,514.45,273.85,77.47,209.09,971.77,285.09,44.021,150.71,194.78,114.24
133,1.32,1022.3,343.85,78.314,890.86,369.13,529.82,860.88,421.36,606.43,1166.8,323.61,79.949,542.23,237.55,1063.5,219.82,141.02,116.87,741.54,95.292,1023.6,996.43,401.07,181.68,756.45,343.87,1030.2,524.08,37.86,639.8,344.18,165.49,33.465,492.84,97.659,512.46,282.25,75.982,213.51,978.8,284.05,44.114,156.25,191.81,123.11
134,1.33,1029.7,342.62,76.805,911.37,367.27,530.99,882.17,419.45,608.29,1173.1,322.5,70.57,559.69,238.07,1062.7,226.21,138.39,123.36,758.74,95.715,1022.4,1009.1,399.18,180.56,774.26,344.19,1030.1,542.09,38.646,637.96,344.31,165.16,32.966,511.34,97.983,510.37,291.87,74.497,218.44,984.09,283.19,44.468,163.33,188.84,132.79
135,1.34,1035.6,341.53,75.425,931.43,365.4,532.41,902.91,417.57,610.34,1178.1,321.57,61.654,577.16,238.53,1062.3,234.02,135.72,130.35,775.98,96.229,1021.6,1020.9,397.4,179.73,792.04,344.59,1030.4,560.99,39.539,636.05,344.61,164.91,32.552,531.08,98.351,508.2,302.86,73.049,223.83,987.99,282.51,45.08,172.13,185.96,143.18
136,1.35,1040.2,340.59,74.233,950.86,363.58,534,922.92,415.8,612.46,1182.1,320.79,53.633,594.59,238.94,1062.4,243.42,133.1,137.76,793.22,96.831,1021.1,1031.9,395.76,179.19,809.72,345.04,1031.3,580.76,40.528,634.06,345.33,164.75,32.335,552.06,98.757,505.97,315.38,71.672,229.58,990.83,282.02,45.915,182.81,183.24,154.13
137,1.36,1043.9,339.8,73.268,969.51,361.86,535.66,942.05,414.18,614.56,1185.3,320.14,46.816,611.95,239.34,1062.8,254.54,130.6,145.48,810.41,97.517,1021,1041.9,394.3,178.89,827.3,345.55,1032.6,601.36,41.6,632.02,346.8,164.67,32.441,574.24,99.192,503.73,329.56,70.394,235.57,992.87,281.69,46.918,195.46,180.77,165.46
138,1.37,1046.8,339.16,72.544,987.23,360.28,537.31,960.16,412.78,616.53,1187.8,319.61,41.37,629.19,239.73,1063.7,267.48,128.26,153.38,827.52,98.281,1021.2,1050.9,393.04,178.76,844.72,346.13,1034.2,622.72,42.736,629.97,349.44,164.67,32.994,597.58,99.646,501.52,345.5,69.242,241.67,994.34,281.5,48.017,210.13,178.58,176.96
139,1.38,1049,338.65,72.055,1003.9,358.9,538.88,977.14,411.61,618.3,1189.8,319.19,37.324,646.3,240.13,1064.9,282.33,126.16,161.33,844.51,99.117,1021.9,1058.8,392.01,178.73,861.97,346.75,1036.3,644.78,43.918,627.95,353.73,164.7,34.103,622.01,100.11,499.38,363.26,68.235,247.71,995.43,281.41,49.137,226.8,176.73,188.39
140,1.39,1050.7,338.27,71.779,1019.4,357.76,540.3,992.94,410.73,619.82,1191.4,318.89,34.586,663.23,240.56,1066.6,299.09,124.34,169.19,861.34,100.02,1022.9,1065.5,391.22,178.73,879,347.43,1038.7,667.46,45.124,626,360.16,164.72,35.845,647.44,100.57,497.39,382.86,67.392,253.55,996.23,281.41,50.207,245.42,175.23,199.48
141,1.4,1052,338.01,71.681,1033.7,356.88,541.52,1007.5,410.15,621.06,1192.6,318.7,32.972,679.97,241.04,1068.5,317.76,122.83,176.8,878,100.98,1024.3,1070.9,390.66,178.69,895.81,348.15,1041.3,690.69,46.33,624.19,369.21,164.68,38.245,673.78,101.02,495.6,404.28,66.728,259.06,996.85,281.45,51.166,265.87,174.11,209.99
142,1.41,1052.9,337.87,71.718,1046.7,356.29,542.5,1020.9,409.87,622.02,1193.4,318.62,32.245,696.49,241.57,1070.8,338.3,121.66,184,894.46,101.98,1026,1075.2,390.34,178.57,912.37,348.92,1044.1,714.38,47.514,622.58,381.31,164.51,41.269,700.92,101.44,494.08,427.42,66.254,264.13,997.33,281.53,51.971,288.03,173.38,219.65
143,1.42,1053.6,337.81,71.849,1058.5,356.01,543.24,1033,409.9,622.69,1194,318.64,32.146,712.78,242.16,1073.3,360.64,120.83,190.66,910.71,103.04,1028,1078.3,390.24,178.35,928.66,349.73,1047.1,738.46,48.651,621.25,396.76,164.17,44.817,728.72,101.82,492.89,452.17,65.977,268.67,997.7,281.64,52.6,311.72,173.02,228.25
144,1.43,1054,337.85,72.029,1069.1,356.04,543.71,1044.1,410.21,623.1,1194.4,318.74,32.432,728.82,242.81,1076,384.66,120.35,196.63,926.73,104.13,1030.3,1080.4,390.34,178.03,944.67,350.59,1050.3,762.86,49.718,620.24,415.77,163.61,48.729,757.06,102.16,492.11,478.38,65.9,272.65,997.98,281.76,53.046,336.79,173.04,235.57
145,1.44,1054.3,337.95,72.223,1078.5,356.37,543.94,1054,410.79,623.3,1194.6,318.92,32.893,744.63,243.52,1078.9,410.27,120.22,201.77,942.54,105.26,1032.9,1081.7,390.6,177.62,960.4,351.48,1053.5,787.5,50.693,619.64,438.4,162.84,52.798,785.82,102.45,491.79,505.85,66.021,276.03,998.18,281.91,53.323,363.08,173.41,241.45
146,1.45,1054.5,338.12,72.4,1086.8,356.97,543.95,1063.1,411.61,623.33,1194.7,319.14,33.371,760.19,244.29,1082,437.33,120.42,205.98,958.13,106.43,1035.7,1082.3,391,177.14,975.86,352.42,1056.7,812.33,51.555,619.49,464.55,161.85,56.79,814.86,102.67,491.97,534.41,66.332,278.82,998.3,282.07,53.454,390.44,174.12,245.75
147,1.46,1054.5,338.32,72.538,1094.1,357.83,543.76,1071.2,412.63,623.22,1194.6,319.39,33.762,775.52,245.1,1085.1,465.74,120.92,209.14,973.52,107.63,1038.7,1082.6,391.5,176.62,991.03,353.39,1059.9,837.31,52.288,619.82,494.02,160.69,60.469,844.05,102.83,492.68,563.85,66.823,281.05,998.36,282.26,53.471,418.77,175.14,248.39
148,1.47,1054.4,338.54,72.624,1100.5,358.9,543.4,1078.6,413.82,623.02,1194.5,319.65,34.013,790.63,245.94,1088.3,495.37,121.7,211.19,988.72,108.86,1041.9,1082.6,392.05,176.09,1005.9,354.41,1063.1,862.38,52.877,620.66,526.49,159.4,63.62,873.28,102.92,493.95,593.99,67.48,282.72,998.36,282.47,53.412,447.98,176.43,249.32
149,1.48,1054.3,338.78,72.651,1106.2,360.16,542.92,1085.4,415.14,622.76,1194.4,319.9,34.114,805.53,246.8,1091.6,526.12,122.72,212.06,1003.7,110.12,1045.2,1082.4,392.65,175.57,1020.6,355.46,1066.1,887.5,53.312,622.03,561.6,158.04,66.071,902.42,102.96,495.78,624.69,68.286,283.84,998.33,282.69,53.312,478.02,177.98,248.54
150,1.49,1054.2,338.99,72.62,1111.1,361.56,542.34,1091.6,416.55,622.49,1194.3,320.13,34.087,820.24,247.66,1094.8,557.9,123.96,211.72,1018.6,111.41,1048.6,1082.3,393.25,175.09,1035,356.56,1069.1,912.63,53.588,623.91,598.94,156.68,67.708,931.38,102.93,498.14,655.8,69.228,284.43,998.27,282.93,53.204,508.87,179.73,246.07
151,1.5,1054.1,339.19,72.534,1115.5,363.06,541.69,1097.4,418.04,622.21,1194.1,320.32,33.969,834.78,248.51,1098,590.62,125.37,210.16,1033.4,112.73,1052.1,1082.3,393.84,174.64,1049.1,357.7,1071.9,937.74,53.705,626.27,638.11,155.34,68.479,960.06,102.86,501.01,687.25,70.289,284.46,998.21,283.17,53.114,540.53,181.68,241.99
152,1.51,1053.9,339.33,72.403,1119.5,364.62,541.01,1102.7,419.56,621.94,1194,320.49,33.807,849.17,249.33,1101.1,624.24,126.93,207.4,1048,114.08,1055.5,1082.4,394.4,174.24,1063.1,358.87,1074.6,962.79,53.669,629.07,678.76,154.06,68.396,988.37,102.75,504.34,718.96,71.459,283.9,998.15,283.4,53.064,573.02,183.79,236.37
153,1.52,1053.8,339.43,72.237,1123.1,366.22,540.31,1107.8,421.1,621.7,1193.9,320.62,33.641,863.43,250.11,1104.1,658.69,128.62,203.47,1062.6,115.46,1058.8,1082.6,394.93,173.89,1076.9,360.07,1077.1,987.71,53.491,632.25,720.56,152.84,67.525,1016.2,102.63,508.07,750.9,72.725,282.73,998.12,283.62,53.066,606.39,186.03,229.34
154,1.53,1053.7,339.46,72.048,1126.4,367.82,539.61,1112.5,422.64,621.47,1193.8,320.72,33.507,877.58,250.83,1106.9,693.94,130.39,198.44,1077.1,116.86,1062.1,1082.9,395.43,173.57,1090.5,361.29,1079.4,1012.5,53.19,635.73,763.26,151.67,65.972,1043.6,102.5,512.11,783.07,74.081,280.89,998.11,283.83,53.128,640.67,188.39,221.03
155,1.54,1053.6,339.43,71.849,1129.5,369.39,538.92,1117.1,424.16,621.25,1193.8,320.78,33.425,891.64,251.48,1109.5,729.98,132.24,192.39,1091.6,118.28,1065.3,1083.2,395.88,173.29,1103.9,362.54,1081.5,1037,52.787,639.43,806.66,150.5,63.872,1070.4,102.39,516.38,815.48,75.514,278.36,998.12,284.01,53.248,675.91,190.85,211.58
156,1.55,1053.6,339.34,71.651,1132.5,370.93,538.24,1121.5,425.66,621.05,1193.7,320.83,33.405,905.62,252.06,1111.9,766.77,134.12,185.43,1106,119.71,1068.2,1083.6,396.31,173.03,1117.2,363.8,1083.3,1061.2,52.31,643.25,850.62,149.31,61.368,1096.6,102.3,520.78,848.14,77.016,275.12,998.17,284.16,53.423,712.13,193.38,201.15
157,1.56,1053.6,339.19,71.465,1135.3,372.41,537.59,1125.7,427.12,620.85,1193.7,320.86,33.444,919.54,252.55,1114.1,804.33,136.01,177.68,1120.5,121.14,1070.9,1084,396.69,172.79,1130.5,365.07,1084.9,1085.1,51.789,647.09,895.05,148.06,58.603,1122.1,102.27,525.22,881.1,78.57,271.19,998.24,284.27,53.642,749.38,195.95,189.92
158,1.57,1053.6,338.99,71.3,1138.2,373.83,536.95,1129.9,428.56,620.63,1193.7,320.87,33.529,933.42,252.95,1115.9,842.65,137.89,169.27,1134.9,122.57,1073.4,1084.5,397.05,172.56,1143.6,366.33,1086.3,1108.5,51.256,650.85,939.9,146.71,55.709,1147,102.3,529.59,914.38,80.158,266.57,998.32,284.35,53.896,787.67,198.54,178.05
159,1.58,1053.6,338.77,71.164,1141,375.19,536.33,1133.9,429.95,620.39,1193.7,320.89,33.642,947.27,253.26,1117.5,881.73,139.72,160.35,1149.3,123.98,1075.5,1084.9,397.38,172.34,1156.6,367.58,1087.4,1131.5,50.743,654.42,985.12,145.25,52.8,1171.1,102.41,533.79,948.02,81.754,261.33,998.42,284.4,54.172,826.99,201.1,165.73
