Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
171,1.7,1223,454.93,157.97,1569.1,461.81,444.45,1586.8,509.36,526.47,1256,405.35,47.002,1556.9,315.95,958.18,1918.3,260.66,58.785,1760.7,232.01,905.67,1303,494.59,214.2,1722.3,445.6,892.77,1850.8,181.27,567.73,2044.5,285.26,40.2,1862.5,232.11,494.19,1918.5,212.68,153.72,1185.1,421.8,197.86,1869.5,299.69,34.225
172,1.71,1247.2,459.34,164.89,1598.6,462.86,443.05,1615.1,509.73,525.28,1271.6,407.16,51.631,1574.2,315.95,960.18,1919.8,260.59,59.074,1777.4,229.74,909.26,1329.2,498.79,217.97,1740.9,443.04,893.87,1867.3,180.96,570.66,2045.8,285.77,38.591,1876.7,231.97,496.24,1923.5,212.75,153.87,1210.7,427.57,207.71,1870.3,299.43,35.154
173,1.72,1273.3,463.13,171.78,1628.9,463.87,442.35,1643.6,510.02,524.89,1291.1,409.55,57.31,1591.2,315.98,962.46,1920.8,260.44,59.304,1793.7,227.42,913.02,1357.2,502.42,221.61,1759.3,440.51,895.51,1881.8,180.18,572.73,2046.7,286.11,37.742,1889.3,231.4,497.83,1927.2,212.69,153.86,1237.7,432.54,216.77,1870.9,299.24,35.803
174,1.73,1301.1,466.14,178.52,1659.9,464.78,442.48,1671.9,510.15,525.42,1314.9,412.56,63.599,1607.9,316,965.03,1921.4,260.23,59.431,1809.6,225.09,916.86,1386.6,505.38,225.34,1777.4,438.08,897.68,1893.9,178.91,573.9,2047.2,286.24,37.395,1900.2,230.43,498.93,1929.8,212.53,153.72,1265.8,436.36,224.83,1871.4,299.13,36.193
175,1.74,1330.3,468.34,184.88,1691.3,465.57,443.5,1700,510.09,526.94,1342.6,416.15,69.97,1624.1,315.98,967.88,1921.6,260,59.449,1825.1,222.79,920.71,1417,507.66,229.24,1795.2,435.78,900.34,1903.9,177.19,574.27,2047.5,286.19,37.331,1909.5,229.1,499.58,1931.4,212.29,153.49,1294.8,438.84,231.68,1871.7,299.06,36.373
176,1.75,1360.7,469.74,190.58,1722.9,466.21,445.47,1727.7,509.87,529.44,1373.9,420.15,75.916,1640,315.9,971,1921.5,259.79,59.366,1840.4,220.54,924.49,1448.2,509.25,233.24,1812.7,433.63,903.46,1911.9,175.14,574,2047.6,285.96,37.386,1917.3,227.49,499.84,1932.1,211.98,153.23,1324.7,440.01,237.11,1871.8,299.03,36.4
177,1.76,1392.4,470.47,195.38,1754.6,466.66,448.39,1755.1,509.52,532.86,1408.3,424.28,81.055,1655.6,315.75,974.4,1921.3,259.61,59.205,1855.4,218.36,928.16,1480.2,510.19,237.16,1829.9,431.64,906.97,1918.4,172.87,573.33,2047.5,285.61,37.452,1923.8,225.68,499.82,1932.3,211.61,152.97,1355.5,440.04,240.97,1871.9,299,36.329
178,1.77,1425.3,470.69,199.05,1786.2,466.92,452.2,1782.3,509.1,537.09,1445.2,428.24,85.161,1670.8,315.51,978.08,1921,259.47,58.99,1870.2,216.27,931.68,1512.9,510.57,240.76,1846.8,429.82,910.81,1923.8,170.52,572.47,2047.4,285.16,37.475,1929.3,223.75,499.59,1932,211.2,152.73,1387.1,439.24,243.12,1871.8,298.95,36.205
179,1.78,1459.2,470.58,201.43,1817.7,466.95,456.84,1809.3,508.66,541.97,1484.3,431.75,88.162,1685.6,315.19,982.02,1920.6,259.36,58.751,1884.8,214.28,935.03,1546.3,510.47,243.82,1863.6,428.16,914.92,1928.6,168.23,571.63,2047.1,284.67,37.444,1934,221.8,499.27,1931.4,210.75,152.53,1419.6,437.96,243.51,1871.7,298.87,36.065
180,1.79,1494,470.31,202.42,1848.8,466.75,462.17,1836.2,508.22,547.33,1525,434.63,90.099,1700.2,314.78,986.25,1920.2,259.28,58.518,1899.4,212.39,938.19,1580.4,510.02,246.15,1880.1,426.63,919.22,1933.1,166.08,570.95,2046.9,284.15,37.377,1938.1,219.88,498.91,1930.7,210.27,152.35,1452.8,436.51,242.12,1871.5,298.74,35.939
181,1.8,1529.9,469.94,201.98,1879.4,466.33,468.09,1862.9,507.78,553.01,1567.1,436.76,91.078,,,,1919.9,259.24,58.323,1913.9,210.61,941.15,1615.1,509.32,247.64,1896.6,425.23,923.63,1937.6,164.15,570.49,2046.7,283.65,37.3,1941.9,218.07,498.58,1930.2,209.79,152.2,1486.9,435.14,239.04,1871.3,298.59,35.856
182,1.81,1566.6,469.51,200.14,1909.5,465.69,474.44,1889.6,507.34,558.85,1610.2,438.15,91.224,,,,1919.6,259.23,58.2,1928.3,208.95,943.92,1650.3,508.45,248.21,1912.9,423.94,928.07,1942.3,162.48,570.29,2046.5,283.18,37.235,1945.6,216.42,498.29,1929.8,209.32,152.08,1521.9,433.99,234.38,1871.1,298.44,35.843
183,1.82,1604.1,469.01,196.98,1939,464.85,481.09,1916,506.85,564.74,1654.1,438.89,90.656,,,,1919.5,259.29,58.177,1942.7,207.42,946.48,1686.1,507.47,247.88,1929.2,422.73,932.49,1947.3,161.09,570.32,2046.3,282.79,37.188,1949.2,214.97,498.07,1929.7,208.87,151.99,1557.7,433.08,228.3,1870.9,298.31,35.922
184,1.83,1642.5,468.4,192.62,1967.8,463.81,487.91,1942.2,506.31,570.58,1698.7,439.1,89.477,,,,1919.4,259.42,58.275,1957.1,206.02,948.83,1722.4,506.39,246.69,1945.5,421.6,936.82,1952.6,159.98,570.51,2046.2,282.48,37.151,1952.9,213.74,497.9,1930,208.47,151.92,1594.4,432.37,220.98,1870.7,298.26,36.106
185,1.84,1681.6,467.64,187.21,1995.9,462.61,494.8,1968.2,505.68,576.32,1743.8,438.94,87.773,,,,1919.5,259.64,58.503,1971.4,204.76,950.96,1759,505.23,244.75,1961.8,420.52,941.02,1958.2,159.16,570.8,2046.3,282.28,37.105,1956.8,212.75,497.77,1930.6,208.12,151.89,1631.9,431.73,212.61,1870.6,298.3,36.4
186,1.85,1721.5,466.67,180.88,2023.2,461.24,501.66,1993.8,504.97,581.9,1789.4,438.56,85.611,,,,1919.6,259.98,58.854,1985.8,203.64,952.87,1796.1,503.98,242.14,1978.1,419.5,945.03,1964.1,158.63,571.11,2046.3,282.18,37.035,1961,212.02,497.66,1931.5,207.86,151.9,1670.5,431,203.34,1870.4,298.47,36.8
187,1.86,1762.1,465.45,173.74,2049.8,459.73,508.43,2019.1,504.15,587.29,1835.5,438.08,83.045,,,,1919.8,260.47,59.309,2000.2,202.66,954.54,1833.6,502.64,238.93,1994.4,418.53,948.85,1970.4,158.37,571.38,2046.5,282.2,36.929,1965.4,211.55,497.55,1932.6,207.7,151.93,1709.9,430.06,193.28,1870.4,298.8,37.292
188,1.87,1803.6,463.95,165.87,2075.7,458.07,515.06,2044.1,503.25,592.46,1882,437.58,80.117,,,,1920.1,261.14,59.847,2014.5,201.82,955.99,1871.5,501.17,235.16,2010.7,417.6,952.44,1976.9,158.4,571.56,2046.7,282.35,36.788,1970,211.34,497.42,1933.8,207.67,152,1750.3,428.78,182.51,1870.4,299.29,37.86
189,1.88,1845.9,462.15,157.28,2100.8,456.27,521.55,2068.7,502.25,597.4,1928.9,437.11,76.848,,,,1920.5,262.02,60.452,2028.8,201.13,957.2,1909.8,499.56,230.85,2027.1,416.71,955.81,1983.7,158.72,571.65,2047,282.62,36.612,1974.9,211.4,497.28,1935.2,207.78,152.1,1791.7,427.11,171.07,1870.4,299.96,38.492
190,1.89,1888.9,460.04,148,2125.1,454.34,527.87,2093,501.15,602.11,1976.3,436.7,73.25,,,,1921,263.1,61.116,2043.2,200.59,958.18,1948.5,497.79,226.02,2043.5,415.86,958.95,1990.9,159.32,571.63,2047.4,283.02,36.404,1980.1,211.72,497.11,1936.8,208.04,152.22,1834,425.02,158.98,1870.6,300.8,39.18
