Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
115,1.14,1157,301.21,62.344,1046.7,333.86,446.84,1011.7,401.91,563.49,1272.8,269.34,63.65,702.51,223.39,918.05,424.96,141.41,107.76,909.01,69.065,852.88,1131.3,348.9,175.87,943.04,327.33,862.21,715.19,14.469,559.23,518.06,146.95,33.415,644.39,90.269,452.38,495.56,76.686,224.54,1099.4,258.25,31.163,380.66,188.46,131
116,1.15,1161.6,300.21,60.328,1062.7,333.51,447.28,1028.4,401.99,563.93,1278,266.8,55.242,719.3,223.45,917.78,432.66,138.28,113.76,926.53,70.457,852.35,1141.6,347.34,174.46,960.06,328.47,862.87,732.9,13.741,558.67,519.87,146.86,32.329,662.54,88.453,451.42,506.8,73.906,228.65,1102.1,258.28,32.055,389.84,185.03,139.69
117,1.16,1165.3,299.38,58.717,1078.2,333.34,448.13,1044.7,402.23,564.82,1282.1,264.66,48.068,735.92,223.4,917.92,441.87,134.64,120.03,944.05,72.102,852.29,1151,346.05,173.4,976.79,329.82,864.16,751.48,12.97,558.14,522.07,146.84,31.27,681.92,86.382,450.26,519.71,70.624,232.75,1104.1,258.45,33.107,400.76,181,148.77
118,1.17,1168.1,298.7,57.517,1092.9,333.34,449.27,1060.2,402.61,566.07,1285.3,262.97,42.399,752.31,223.29,918.49,452.73,130.6,126.52,961.46,73.956,852.7,1159.5,345.07,172.65,993.18,331.37,866.05,770.91,12.173,557.62,524.86,146.85,30.467,702.54,84.085,448.87,534.47,66.926,236.68,1105.5,258.71,34.187,413.51,176.43,158.15
119,1.18,1170.3,298.16,56.698,1106.7,333.52,450.61,1074.9,403.12,567.58,1287.5,261.74,38.286,768.43,223.14,919.45,465.31,126.3,133.19,978.68,75.958,853.59,1166.8,344.41,172.14,1009.2,333.06,868.5,791.2,11.366,557.09,528.53,146.81,30.206,724.41,81.596,447.28,551.21,62.942,240.32,1106.6,259,35.186,428.13,171.45,167.74
120,1.19,1172,297.74,56.206,1119.4,333.84,452.01,1088.6,403.74,569.23,1289.1,260.91,35.602,784.24,223,920.8,479.69,121.94,140.04,995.61,78.036,854.94,1173.2,344.03,171.78,1024.8,334.86,871.41,812.31,10.557,556.58,533.45,146.62,30.799,747.49,78.945,445.49,569.94,58.84,243.54,1107.3,259.29,36.035,444.57,166.24,177.45
121,1.2,1173.2,297.42,55.973,1131,334.28,453.37,1101.3,404.45,570.88,1290.1,260.43,34.098,799.73,222.9,922.5,495.85,117.72,147.01,1012.2,80.114,856.73,1178.4,343.91,171.52,1040.1,336.69,874.7,834.22,9.7434,556.12,540.11,146.21,32.522,771.71,76.167,443.59,590.59,54.81,246.29,1107.9,259.54,36.7,462.75,161.04,187.16
122,1.21,1174.1,297.18,55.933,1141.3,334.83,454.61,1112.8,405.22,572.43,1290.7,260.21,33.467,814.89,222.88,924.51,513.74,113.84,154.07,1028.3,82.118,858.91,1182.6,344.01,171.3,1054.9,338.51,878.25,856.88,8.9147,555.77,549.02,145.51,35.545,796.98,73.292,441.66,612.97,51.042,248.57,1108.4,259.75,37.178,482.52,156.12,196.72
123,1.22,1174.8,297.03,56.021,1150.4,335.44,455.66,1123.1,406.04,573.79,1291.1,260.16,33.401,829.72,222.97,926.8,533.29,110.48,161.11,1044,83.981,861.43,1186,344.26,171.06,1069.4,340.25,881.95,880.22,8.0511,555.61,560.67,144.5,39.871,823.16,70.354,439.82,636.84,47.703,250.43,1108.8,259.88,37.495,503.73,151.74,205.95
124,1.23,1175.2,296.95,56.189,1158.2,336.1,456.49,1132.4,406.89,574.91,1291.3,260.2,33.632,844.23,223.16,929.34,554.39,107.78,168,1059.2,85.652,864.23,1188.5,344.62,170.79,1083.6,341.87,885.7,904.14,7.1269,555.72,575.48,143.2,45.309,850.09,67.387,438.18,661.9,44.906,251.98,1109.1,259.95,37.691,526.2,148.12,214.66
125,1.24,1175.6,296.96,56.398,1164.9,336.78,457.1,1140.6,407.76,575.77,1291.4,260.28,33.946,858.45,223.48,932.08,576.95,105.8,174.55,1074,87.098,867.26,1190.4,345.05,170.48,1097.5,343.32,889.39,928.53,6.1157,556.19,593.69,141.71,51.495,877.6,64.428,436.88,687.88,42.706,253.35,1109.3,259.97,37.812,549.8,145.41,222.62
126,1.25,1175.8,297.06,56.625,1170.6,337.48,457.49,1147.9,408.64,576.39,1291.5,260.35,34.199,872.41,223.89,935,600.88,104.57,180.54,1088.4,88.307,870.45,1191.8,345.53,170.14,1111.2,344.6,892.95,953.26,4.9965,557.11,615.34,140.17,57.948,905.5,61.514,436.02,714.54,41.091,254.65,1109.4,259.94,37.901,574.4,143.65,229.59
127,1.26,1176,297.23,56.853,1175.4,338.18,457.7,1154.4,409.52,576.8,1291.5,260.39,34.317,886.15,224.39,938.04,626.11,104.04,185.73,1102.4,89.29,873.73,1192.7,346.04,169.78,1124.6,345.7,896.31,978.17,3.7586,558.51,640.27,138.73,64.145,933.63,58.687,435.68,741.71,40,255.99,1109.5,259.92,37.991,599.92,142.81,235.34
128,1.27,1176,297.48,57.074,1179.4,338.89,457.77,1160.2,410.39,577.06,1291.6,260.41,34.281,899.69,224.92,941.17,652.55,104.11,189.9,1116.1,90.075,877.05,1193.4,346.55,169.42,1137.8,346.63,899.43,1003.1,2.4051,560.43,668.18,137.55,69.605,961.82,55.988,435.92,769.26,39.336,257.39,1109.5,259.91,38.101,626.29,142.77,239.68
129,1.28,1176.1,297.79,57.28,1182.9,339.61,457.72,1165.6,411.26,577.21,1291.6,260.43,34.115,913.08,225.47,944.35,680.16,104.66,192.87,1129.6,90.706,880.36,1193.9,347.07,169.07,1150.8,347.42,902.28,1027.9,0.95266,562.86,698.63,136.72,73.952,989.9,53.456,436.76,797.15,38.989,258.83,1109.4,259.96,38.237,653.47,143.36,242.47
130,1.29,1176,298.14,57.465,1185.9,340.33,457.6,1170.6,412.1,577.28,1291.6,260.49,33.864,926.36,225.98,947.51,708.87,105.58,194.51,1142.9,91.239,883.61,1194.2,347.59,168.74,1163.7,348.11,904.84,1052.5,-0.57042,565.76,731.22,136.27,76.959,1017.8,51.127,438.19,825.35,38.855,260.22,1109.3,260.08,38.394,681.45,144.42,243.6
131,1.3,1176,298.49,57.622,1188.6,341.06,457.42,1175.3,412.91,577.31,1291.5,260.57,33.575,939.54,226.42,950.61,738.62,106.73,194.73,1156.2,91.73,886.76,1194.5,348.08,168.45,1176.4,348.75,907.12,1076.6,-2.128,569.08,765.57,136.14,78.557,1045.3,49.032,440.17,853.87,38.856,261.42,1109.1,260.26,38.556,710.19,145.78,243.02
132,1.31,1175.8,298.81,57.745,1191.2,341.77,457.2,1180,413.69,577.31,1291.4,260.69,33.289,952.66,226.74,953.57,769.36,108.01,193.53,1169.5,92.236,889.78,1194.6,348.55,168.19,1189,349.37,909.11,1100.3,-3.681,572.72,801.39,136.24,78.821,1072.4,47.188,442.63,882.73,38.942,262.29,1108.9,260.49,38.711,739.68,147.32,240.74
133,1.32,1175.7,299.08,57.831,1193.6,342.46,456.95,1184.6,414.4,577.28,1291.3,260.83,33.033,965.74,226.93,956.35,801.02,109.34,190.93,1182.8,92.805,892.63,1194.7,348.98,167.95,1201.4,350.02,910.84,1123.4,-5.1921,576.61,838.51,136.43,77.932,1099,45.606,445.47,911.91,39.093,262.69,1108.8,260.74,38.85,769.9,148.93,236.81
134,1.33,1175.5,299.28,57.879,1196.1,343.12,456.66,1189.2,415.05,577.21,1291.1,260.97,32.823,978.79,226.96,958.88,833.58,110.67,187,1196.2,93.469,895.3,1194.9,349.38,167.74,1213.8,350.74,912.29,1145.9,-6.6281,580.64,876.79,136.57,76.131,1125.1,44.284,448.6,941.42,39.307,262.5,1108.6,260.96,38.972,800.85,150.55,231.3
135,1.34,1175.2,299.38,57.892,1198.7,343.72,456.35,1194,415.61,577.09,1290.9,261.09,32.665,991.81,226.82,961.11,866.99,111.96,181.84,1209.7,94.248,897.76,1195.1,349.72,167.54,1226,351.54,913.48,1167.7,-7.9613,584.71,916.16,136.49,73.668,1150.6,43.215,451.9,971.25,39.588,261.64,1108.4,261.12,39.085,832.53,152.16,224.32
136,1.35,1174.9,299.39,57.874,1201.4,344.25,456,1199,416.08,576.91,1290.8,261.18,32.557,1004.8,226.5,963.01,901.22,113.18,175.57,1223.3,95.141,899.98,1195.4,350.03,167.35,1238.1,352.43,914.42,1189,-9.1691,588.7,956.52,136.11,70.763,1175.5,42.392,455.25,1001.4,39.944,260.07,1108.3,261.2,39.2,864.97,153.73,216.01
137,1.36,1174.6,299.3,57.83,1204.4,344.71,455.63,1204.3,416.43,576.66,1290.7,261.25,32.494,1017.8,226.02,964.53,936.27,114.32,168.31,1237,96.129,901.93,1195.7,350.29,167.16,1250.2,353.41,915.11,1209.7,-10.233,592.51,997.79,135.37,67.587,1199.8,41.807,458.54,1031.8,40.373,257.77,1108.2,261.19,39.33,898.21,155.26,206.52
138,1.37,1174.3,299.12,57.768,1207.6,345.09,455.23,1209.8,416.66,576.35,1290.6,261.3,32.467,1030.8,225.39,965.66,972.13,115.37,160.21,1250.8,97.176,903.6,1196.3,350.52,166.97,1262.3,354.45,915.54,1229.8,-11.136,596.06,1039.9,134.28,64.255,1223.6,41.457,461.67,1062.6,40.865,254.77,1108.1,261.08,39.486,932.26,156.72,196.03
139,1.38,1174.1,298.87,57.689,1211,345.39,454.8,1215.6,416.78,575.95,1290.7,261.37,32.465,1043.8,224.63,966.39,1008.8,116.27,151.45,1264.6,98.234,904.96,1196.9,350.72,166.78,1274.3,355.52,915.71,1249.5,-11.863,599.26,1082.6,132.92,60.844,1246.8,41.342,464.54,1093.8,41.395,251.1,1108.1,260.88,39.671,967.17,158.08,184.71
140,1.39,1173.8,298.57,57.598,1214.7,345.62,454.34,1221.8,416.77,575.49,1290.7,261.47,32.479,1056.7,223.75,966.74,1046.2,117,142.19,1278.4,99.247,905.99,1197.7,350.89,166.58,1286.3,356.57,915.63,1268.8,-12.402,602.03,1125.9,131.35,57.413,1269.3,41.47,467.07,1125.3,41.923,246.85,1108.1,260.6,39.883,1002.9,159.32,172.78
141,1.4,1173.7,298.24,57.498,1218.6,345.77,453.85,1228.2,416.67,574.94,1290.8,261.61,32.503,1069.7,222.77,966.72,1084.3,117.5,132.63,1292.2,100.16,906.68,1198.6,351.04,166.38,1298.4,357.56,915.3,1287.7,-12.739,604.32,1169.6,129.67,54.022,1291.3,41.846,469.2,1157.1,42.405,242.11,1108.2,260.27,40.114,1039.6,160.38,160.43
142,1.41,1173.6,297.91,57.395,1222.8,345.87,453.32,1234.9,416.47,574.32,1290.9,261.8,32.531,1082.7,221.73,966.35,1123.1,117.71,122.98,1306,100.91,907.01,1199.5,351.16,166.17,1310.4,358.42,914.7,1306.3,-12.867,606.09,1213.6,127.93,50.741,1312.8,42.479,470.88,1189.3,42.799,237.03,1108.3,259.9,40.354,1077.1,161.22,147.87
143,1.42,1173.7,297.6,57.3,1227.1,345.92,452.77,1241.8,416.2,573.63,1291.1,262.01,32.558,1095.7,220.63,965.67,1162.6,117.58,113.47,1319.8,101.45,906.97,1200.6,351.25,165.97,1322.6,359.1,913.85,1324.6,-12.78,607.33,1257.9,126.18,47.662,1333.7,43.375,472.1,1221.9,43.08,231.75,1108.5,259.51,40.6,1115.4,161.78,135.3
144,1.43,1173.9,297.33,57.229,1231.6,345.91,452.17,1248.9,415.87,572.85,1291.2,262.21,32.573,1108.7,219.48,964.72,1202.6,117.07,104.3,1333.5,101.75,906.56,1201.7,351.29,165.76,1334.8,359.57,912.75,1342.6,-12.476,608.01,1302.3,124.42,44.893,1354,44.536,472.85,1254.6,43.23,226.42,1108.7,259.13,40.849,1154.4,162.03,122.93
145,1.44,1174.3,297.11,57.199,1236.3,345.86,451.54,1256.2,415.5,571.99,1291.3,262.36,32.569,1121.8,218.3,963.53,1243,116.17,95.667,1347.2,101.78,905.78,1202.8,351.28,165.55,1347.1,359.8,911.4,1360.4,-11.962,608.14,1346.7,122.63,42.564,1373.9,45.958,473.13,1287.6,43.246,221.2,1108.9,258.74,41.105,1194.2,161.93,110.96
146,1.45,1174.7,296.94,57.227,1241.3,345.76,450.87,1263.6,415.09,571.05,1291.4,262.43,32.532,1134.9,217.09,962.14,1283.9,114.92,87.762,1360.9,101.55,904.65,1204,351.2,165.34,1359.4,359.77,909.82,1377.9,-11.252,607.73,1391,120.74,40.821,1393.2,47.628,472.97,1320.6,43.132,216.25,1109.2,258.35,41.38,1234.5,161.47,99.575
147,1.46,1175.3,296.78,57.335,1246.4,345.61,450.15,1271.1,414.66,570.02,1291.5,262.4,32.457,1148.1,215.86,960.58,1325,113.34,80.733,1374.6,101.06,903.18,1205.3,351.03,165.14,1371.9,359.49,908,1395,-10.367,606.8,1435,118.69,39.818,1412,49.526,472.4,1353.5,42.903,211.71,1109.5,257.94,41.692,1275.4,160.68,88.964
148,1.47,1175.8,296.6,57.54,1251.7,345.38,449.38,1278.7,414.21,568.92,1291.6,262.26,32.338,1161.4,214.6,958.87,1366.3,111.51,74.706,1388.2,100.34,901.39,1206.6,350.76,164.96,1384.4,358.99,905.97,1411.8,-9.3362,605.37,1478.7,116.39,39.704,1430.3,51.62,471.43,1386.4,42.579,207.69,1109.8,257.47,42.075,1316.7,159.59,79.291
149,1.48,1176.3,296.38,57.855,1257.3,345.08,448.58,1286.4,413.74,567.74,1291.6,262.07,32.178,1174.8,213.31,957.05,1407.5,109.48,69.768,1401.9,99.43,899.31,1208.1,350.38,164.81,1397,358.32,903.72,1428.3,-8.1945,603.49,1521.8,113.84,40.607,1448.2,53.869,470.12,1419,42.18,204.27,1110.1,256.9,42.568,1358.1,158.25,70.7
150,1.49,1176.7,296.06,58.286,1263.1,344.69,447.74,1294.2,413.24,566.5,1291.7,261.84,31.984,1188.4,211.99,955.13,1448.4,107.34,65.969,1415.7,98.388,896.98,1209.6,349.88,164.71,1409.8,357.51,901.29,1444.4,-6.9782,601.2,1564.2,111.05,42.616,1465.5,56.218,468.49,1451.2,41.723,201.5,1110.4,256.19,43.216,1399.5,156.73,63.305
151,1.5,1177.1,295.61,58.826,1269.2,344.2,446.88,1302.1,412.71,565.22,1291.8,261.61,31.766,1202.1,210.62,953.14,1488.8,105.16,63.309,1429.7,97.269,894.43,1211.2,349.26,164.65,1422.7,356.64,898.68,1460.1,-5.7237,598.53,1605.8,108.09,45.775,1482.5,58.609,466.59,1482.9,41.226,199.4,1110.8,255.32,44.058,1440.7,155.08,57.166
152,1.51,1177.4,294.99,59.457,1275.6,343.62,445.99,1310.1,412.13,563.89,1291.9,261.41,31.537,1216,209.21,951.09,1528.4,103.03,61.732,1443.7,96.132,891.72,1213,348.52,164.67,1435.8,355.76,895.92,1475.5,-4.466,595.55,1646.3,105.08,50.06,1498.9,60.976,464.44,1514,40.708,197.94,1111.1,254.26,45.13,1481.2,153.38,52.285
153,1.52,1177.7,294.19,60.162,1282.4,342.94,445.1,1318.3,411.5,562.53,1292.1,261.24,31.309,1230,207.75,949.01,1566.9,101.05,61.127,1458,95.028,888.88,1214.9,347.67,164.77,1449,354.91,893.05,1490.6,-3.2371,592.32,1685.5,102.17,55.372,1515.1,63.26,462.1,1544.3,40.2,197.04,1111.5,253.04,46.463,1520.8,151.69,48.594
154,1.53,1177.9,293.21,60.931,1289.5,342.17,444.19,1326.8,410.8,561.15,1292.2,261.1,31.093,1244.3,206.23,946.89,1604,99.323,61.315,1472.5,94,885.96,1216.9,346.73,164.96,1462.4,354.14,890.09,1505.5,-2.0666,588.92,1723,99.531,61.509,1530.8,65.406,459.59,1573.6,39.747,196.61,1112,251.68,48.089,1559,150.12,45.96
155,1.54,1178.3,292.1,61.779,1297.1,341.32,443.29,1335.6,410.05,559.77,1292.4,260.97,30.903,1258.7,204.67,944.77,1639.1,97.945,62.065,1487.2,93.076,883.03,1219.1,345.72,165.27,1475.9,353.47,887.09,1520.2,-0.97968,585.42,1758.5,97.34,68.158,1546.4,67.372,456.98,1601.7,39.407,196.5,1112.5,250.25,50.047,1595.3,148.74,44.187
156,1.55,1178.7,290.92,62.741,1305.1,340.41,442.39,1344.8,409.24,558.38,1292.7,260.86,30.747,1273.4,203.05,942.65,1672.1,97.017,63.103,1502.2,92.271,880.13,1221.5,344.69,165.72,1489.7,352.91,884.07,1535,0.0035443,581.92,1791.7,95.758,74.895,1561.7,69.128,454.3,1628.3,39.25,196.53,1113,248.84,52.378,1629.4,147.67,43.04
157,1.56,1179.3,289.77,63.874,1313.8,339.48,441.48,1354.5,408.39,556.99,1292.9,260.74,30.634,1288.3,201.39,940.54,1702.5,96.615,64.146,1517.4,91.58,877.33,1224.3,343.69,166.34,1503.7,352.45,881.08,1549.8,0.86826,578.49,1822.2,94.909,81.21,1577,70.657,451.61,1653.2,39.351,196.51,1113.6,247.54,55.134,1660.8,147.04,42.27
158,1.57,1180.1,288.73,65.247,1323,338.55,440.56,1364.7,407.5,555.62,1293.3,260.62,30.568,1303.4,199.71,938.46,1730.1,96.782,64.927,1533,90.988,874.67,1227.4,342.76,167.15,1517.9,352.06,878.16,1564.9,1.6053,575.22,1849.8,94.87,86.551,1592.3,71.954,448.98,1676.3,39.774,196.26,1114.3,246.46,58.369,1689.2,146.94,41.639
159,1.58,1181.3,287.9,66.936,1333,337.67,439.62,1375.5,406.62,554.26,1293.6,260.52,30.544,1318.8,198,936.43,1754.6,97.52,65.232,1548.8,90.464,872.21,1230.9,341.96,168.18,1532.4,351.71,875.36,1580.3,2.2112,572.19,1874.1,95.666,90.395,1607.6,73.025,446.47,1697.3,40.563,195.61,1115.2,245.7,62.142,1714.4,147.44,40.957
160,1.59,1182.7,287.36,69.019,1343.7,336.87,438.66,1387,405.75,552.93,1294.1,260.46,30.545,1334.4,196.3,934.45,1776,98.787,64.922,1564.9,89.969,869.99,1234.8,341.37,169.49,1547.1,351.35,872.71,1596.1,2.6876,569.48,1895.1,97.273,92.309,1623.2,73.877,444.15,1716.4,41.729,194.46,1116.3,245.33,66.513,1736.1,148.52,40.109
161,1.6,1184.6,287.17,71.559,1355.2,336.21,437.65,1399.2,404.94,551.63,1294.7,260.48,30.548,1350.1,194.63,932.56,1794.3,100.49,63.95,1581.2,89.459,868.05,1239.3,341.03,171.1,1562.2,350.93,870.26,1612.4,3.041,567.14,1913,99.624,92.012,1639,74.52,442.06,1733.5,43.238,192.8,1117.8,245.4,71.532,1754.4,150.11,39.068
162,1.61,1186.8,287.41,74.601,1367.6,335.73,436.59,1412.2,404.21,550.38,1295.3,260.62,30.524,1366.1,193,930.76,1809.8,102.5,62.366,1597.7,88.885,866.43,1244.4,341,173.06,1577.6,350.39,868.05,1629.2,3.2813,565.23,1927.9,102.61,89.419,1655.2,74.962,440.29,1748.8,45.009,190.71,1119.7,245.93,77.237,1769.5,152.03,37.894
163,1.62,1189.7,288.09,78.164,1380.9,335.48,435.47,1426.1,403.58,549.18,1296.1,260.89,30.445,1382.2,191.44,929.1,1822.6,104.66,60.305,1614.4,88.205,865.16,1250.2,341.35,175.38,1593.3,349.68,866.1,1646.5,3.4209,563.8,1940.3,106.08,84.666,1671.6,75.208,438.88,1762.8,46.912,188.36,1122.3,246.91,83.649,1781.5,154.07,36.716
164,1.63,1193.1,289.26,82.24,1395.3,335.49,434.27,1440.9,403.09,548.02,1297,261.32,30.281,1398.5,189.98,927.58,1833.2,106.8,57.96,1631.2,87.379,864.25,1256.8,342.11,178.09,1609.4,348.76,864.45,1664.2,3.4716,562.9,1950.6,109.84,78.101,1688.4,75.26,437.88,1775.7,48.786,185.99,1125.8,248.33,90.768,1791.1,155.99,35.693
165,1.64,1197.4,290.94,86.792,1410.7,335.79,432.99,1456.6,402.76,546.92,1298,261.89,30.01,1414.8,188.61,926.24,1841.8,108.76,55.543,1648.1,86.376,863.73,1264.3,343.34,181.19,1625.7,347.58,863.1,1682.2,3.4424,562.56,1959.3,113.69,70.241,1705.5,75.114,437.34,1788,50.465,183.84,1130.4,250.15,98.579,1798.5,157.57,34.975
166,1.65,1202.6,293.11,91.763,1427.2,336.4,431.62,1473.2,402.6,545.87,1299.2,262.57,29.62,1431.2,187.37,925.09,1849,110.44,53.247,1665,85.179,863.6,1272.8,345.05,184.66,1642.3,346.15,862.09,1700.5,3.3361,562.8,1966.8,117.39,61.72,1722.8,74.769,437.28,1800.1,51.809,182.09,1136.5,252.37,107.05,1804.2,158.66,34.663
167,1.66,1209,295.77,97.078,1444.9,337.32,430.16,1490.7,402.61,544.88,1300.6,263.34,29.119,1447.6,186.26,924.16,1855,111.78,51.224,1681.8,83.782,863.88,1282.6,347.27,188.44,1659.1,344.45,861.4,1718.8,3.1475,563.63,1973.4,120.78,53.205,1740.1,74.225,437.68,1812.2,52.738,180.86,1144.3,254.99,116.12,1808.6,159.21,34.79
168,1.67,1216.8,298.89,102.65,1463.7,338.54,428.61,1509.2,402.79,543.93,1302.4,264.14,28.545,1463.9,185.27,923.46,1860.1,112.77,49.562,1698.5,82.19,864.58,1293.7,349.98,192.46,1676,342.5,861.05,1737.1,2.8637,565.02,1979.2,123.73,45.315,1757.5,73.491,438.51,1824.3,53.247,180.13,1154,258.02,125.71,1812.1,159.23,35.32
169,1.68,1226.1,302.4,108.38,1483.7,340.03,426.99,1528.5,403.14,543.04,1304.5,264.93,27.974,1480.2,184.4,923,1864.3,113.46,48.297,1715,80.426,865.67,1306.3,353.13,196.61,1692.9,340.34,861.02,1755.2,2.4683,566.93,1984.1,126.17,38.543,1774.5,72.584,439.7,1836.4,53.397,179.82,1165.7,261.49,135.7,1814.9,158.82,36.166
170,1.69,1237.2,306.23,114.18,1504.8,341.74,425.32,1548.7,403.62,542.21,1307.4,265.67,27.521,1496.2,183.66,922.78,1867.9,113.9,47.413,1731.2,78.52,867.17,1320.5,356.65,200.78,1709.9,338.02,861.32,1772.9,1.9469,569.23,1988.2,128.11,33.179,1791.1,71.533,441.14,1848,53.287,179.8,1179.7,265.39,145.91,1817.2,158.07,37.217
171,1.7,1250.1,310.28,119.97,1527,343.63,423.62,1569.6,404.22,541.44,1311.3,266.32,27.343,1512.1,183.02,922.81,1871,114.15,46.854,1747.2,76.513,869.03,1336.5,360.43,204.83,1726.7,335.59,861.92,1790,1.2925,571.8,1991.4,129.59,29.281,1806.9,70.374,442.72,1859,53.022,179.93,1195.8,269.72,156.17,1819.1,157.13,38.355
172,1.71,1264.9,314.44,125.7,1550.3,345.62,421.94,1591.3,404.91,540.75,1316.6,266.87,27.617,1527.8,182.47,923.08,1873.5,114.28,46.547,1762.9,74.451,871.24,1354.3,364.34,208.64,1743.4,333.13,862.83,1806.3,0.50786,574.45,1993.8,130.64,26.717,1821.7,69.149,444.31,1868.9,52.682,180.12,1213.9,274.41,166.27,1820.6,156.12,39.476
173,1.72,1281.7,318.56,131.33,1574.6,347.66,420.31,1613.5,405.63,540.17,1323.7,267.34,28.516,1543.2,182,923.58,1875.5,114.33,46.406,1778.3,72.38,873.75,1373.9,368.22,212.12,1759.8,330.7,864.01,1821.6,-0.39524,576.99,1995.5,131.34,25.234,1835.2,67.897,445.81,1877.5,52.318,180.28,1233.8,279.37,176.01,1821.8,155.15,40.497
174,1.73,1300.3,322.54,136.85,1599.8,349.68,418.79,1636.4,406.37,539.72,1333.2,267.78,30.173,1558.3,181.59,924.32,1877,114.33,46.352,1793.3,70.344,876.53,1395.2,371.94,215.2,1776,328.36,865.45,1835.6,-1.3989,579.24,1996.7,131.74,24.538,1847.3,66.656,447.13,1884.4,51.954,180.34,1255.3,284.42,185.21,1822.8,154.33,41.365
175,1.74,1320.8,326.24,142.27,1625.9,351.64,417.42,1659.8,407.1,539.43,1345.4,268.28,32.668,1573.2,181.23,925.29,1878.1,114.31,46.315,1807.9,68.381,879.53,1418.2,375.36,217.83,1791.9,326.17,867.15,1848,-2.4827,581.04,1997.4,131.92,24.346,1857.6,65.457,448.2,1889.6,51.596,180.24,1278.1,289.36,193.73,1823.5,153.71,42.052
176,1.75,1343.1,329.56,147.6,1653,353.48,416.24,1683.6,407.8,539.34,1360.9,268.9,36.026,1587.7,180.91,926.48,1878.8,114.29,46.246,1822.2,66.52,882.73,1442.8,378.39,220,1807.5,324.17,869.09,1858.8,-3.628,582.27,1997.7,131.93,24.43,1866.2,64.324,448.96,1893,51.242,179.96,1302,293.98,201.46,1823.9,153.35,42.549
177,1.76,1367.1,332.42,152.83,1680.8,355.2,415.27,1707.9,408.45,539.47,1380,269.71,40.237,1601.9,180.62,927.89,1879.1,114.28,46.11,1836.1,64.783,886.09,1469,380.97,221.73,1822.6,322.39,871.25,1867.8,-4.8208,582.85,1997.8,131.8,24.627,1873,63.276,449.4,1894.5,50.894,179.46,1326.8,298.09,208.32,1824.1,153.29,42.855
178,1.77,1392.8,334.78,157.99,1709.5,356.75,414.54,1732.6,409.04,539.83,1402.8,270.76,45.275,1615.8,180.37,929.53,1879,114.28,45.889,1849.7,63.183,889.59,1496.6,383.04,223.04,1837.4,320.84,873.65,1874.9,-6.0525,582.73,1997.6,131.58,24.838,1877.9,62.323,449.5,1894.2,50.549,178.73,1352.3,301.56,214.27,1824.1,153.53,42.973
179,1.78,1420.1,336.61,163.08,1739,358.15,414.06,1757.7,409.57,540.43,1429.5,272.07,51.114,1629.4,180.13,931.39,1878.5,114.29,45.576,1862.8,61.725,893.23,1525.7,384.6,223.93,1851.8,319.54,876.27,1880.2,-7.3186,581.9,1997.3,131.26,25.015,1880.9,61.472,449.25,1892,50.21,177.78,1378.6,304.32,219.29,1823.8,154.08,42.907
180,1.79,1449.1,337.9,168.1,1769.3,359.39,413.83,1783.3,410.04,541.28,1460.2,273.65,57.742,1642.6,179.93,933.47,1877.7,114.32,45.17,1875.6,60.412,897.01,1556.2,385.64,224.41,1865.9,318.5,879.12,1883.7,-8.6173,580.34,1996.7,130.86,25.142,1882.1,60.724,448.66,1888,49.876,176.59,1405.5,306.34,223.35,1823.4,154.95,42.657
