Field,Time,LANK:X,LANK:Y,LANK:Z,LKNE:X,LKNE:Y,LKNE:Z,LTHI:X,LTHI:Y,LTHI:Z,LTOE:X,LTOE:Y,LTOE:Z,SACR:X,SACR:Y,SACR:Z,RANK:X,RANK:Y,RANK:Z,RASI:X,RASI:Y,RASI:Z,LTIB:X,LTIB:Y,LTIB:Z,LASI:X,LASI:Y,LASI:Z,RTHI:X,RTHI:Y,RTHI:Z,RTOE:X,RTOE:Y,RTOE:Z,RKNE:X,RKNE:Y,RKNE:Z,RTIB:X,RTIB:Y,RTIB:Z,LHEE:X,LHEE:Y,LHEE:Z,RHEE:X,RHEE:Y,RHEE:Z
1,0,-1390.8,353.35,122.95,-1243.9,381.17,522.08,-1218.6,437.34,633.3,-1272.6,322.64,55.495,-1204,225.9,1024,-826.82,122.17,95.15,,,,-1363.7,408.03,226.54,,,,-989.78,46.363,584.08,-713.86,144.09,104.19,-946.02,99.385,507.95,-863.6,72.206,212.23,-1446.7,312.59,116.87,-883.85,176.87,59.507
2,0.01,-1391,353.83,124.9,-1238.8,380.51,522.89,-1211.6,436.64,633.49,-1272.2,323.04,56.118,-1187.2,224.49,1018.5,-797.61,123.12,94.482,,,,-1361.5,408.07,228.65,,,,-971.64,47.317,580.23,-682.62,142.73,109.87,-928.38,100.04,504.2,-839.86,72.742,209.43,-1447.5,312.77,119.04,-851.98,179.29,56.862
3,0.02,-1390.6,354.31,127.02,-1232.3,380.11,523.31,-1203.4,436.07,633.52,-1271.7,323.34,56.539,-1170.3,223.21,1013.5,-771.28,124.19,93.456,,,,-1358.6,408.16,230.8,,,,-953.13,48.096,576.93,-654.64,142.07,113.26,-910.35,100.57,500.91,-817.47,73.416,206.76,-1447.6,313.03,121.73,-823.64,181.49,54.534
4,0.03,-1389.6,354.79,129.31,-1224.3,379.97,523.35,-1194.2,435.63,633.37,-1271.2,323.54,56.751,-1153.4,222.05,1009.1,-747.82,125.36,92.079,,,,-1355.1,408.32,232.98,,,,-934.25,48.699,574.16,-629.88,142.11,114.39,-891.91,100.98,498.1,-796.43,74.223,204.22,-1446.9,313.37,124.93,-798.8,183.48,52.525
5,0.04,-1387.9,355.26,131.77,-1214.9,380.1,523,-1183.8,435.34,633.04,-1270.7,323.64,56.741,-1136.4,221.03,1005.1,-727.18,126.62,90.373,,,,-1351,408.54,235.19,,,,-915.03,49.128,571.93,-608.31,142.82,113.35,-873.1,101.26,495.75,-776.72,75.156,201.82,-1445.4,313.78,128.66,-777.41,185.26,50.84
6,0.05,-1385.5,355.71,134.39,-1204.1,380.49,522.26,-1172.4,435.17,632.51,-1270.2,323.61,56.488,-1119.3,220.13,1001.7,-709.31,127.96,88.376,,,,-1346.1,408.82,237.42,,,,-895.51,49.382,570.22,-589.82,144.15,110.31,-853.96,101.42,493.86,-758.33,76.199,199.57,-1443,314.26,132.91,-759.38,186.81,49.484
7,0.06,-1382.3,356.16,137.2,-1191.8,381.11,521.12,-1159.8,435.14,631.76,-1269.7,323.43,55.975,-1102.1,219.35,998.77,-694.07,129.36,86.148,,,,-1340.5,409.17,239.66,,,,-875.77,49.465,569,-574.28,146.03,105.53,-834.57,101.45,492.41,-741.24,77.328,197.48,-1439.7,314.79,137.71,-744.54,188.12,48.466
8,0.07,-1378.2,356.58,140.21,-1178,381.96,519.59,-1146.1,435.24,630.75,-1269.2,323.09,55.203,-1084.9,218.69,996.33,-681.32,130.77,83.766,,,,-1333.9,409.58,241.9,,,,-855.89,49.379,568.26,-561.49,148.37,99.356,-815.03,101.34,491.37,-725.43,78.509,195.58,-1435.2,315.37,143.05,-732.67,189.18,47.789
9,0.08,-1373.1,356.98,143.45,-1162.7,383,517.65,-1131.1,435.45,629.44,-1268.8,322.6,54.206,-1067.6,218.14,994.4,-670.86,132.17,81.319,,,,-1326.2,410.08,244.12,,,,-836.01,49.129,567.96,-551.19,151.02,92.222,-795.48,101.1,490.7,-710.87,79.7,193.87,-1429.6,315.98,148.97,-723.49,189.99,47.449
10,0.09,-1366.9,357.36,146.98,-1145.8,384.2,515.33,-1114.9,435.77,627.8,-1268.3,322,53.072,-1050.3,217.68,992.95,-662.46,133.5,78.902,,,,-1317.3,410.64,246.35,,,,-816.3,48.723,568.04,-543.1,153.84,84.6,-776.11,100.73,490.37,-697.55,80.855,192.38,-1422.5,316.6,155.48,-716.67,190.54,47.43
11,0.1,-1359.3,357.72,150.87,-1127.4,385.51,512.63,-1097.4,436.17,625.78,-1267.6,321.35,51.943,-1033,217.31,991.99,-655.86,134.73,76.602,,,,-1307,411.26,248.59,,,,-796.92,48.17,568.46,-536.92,156.68,76.966,-757.09,100.22,490.32,-685.43,81.928,191.1,-1413.8,317.2,162.6,-711.84,190.83,47.705
12,0.11,-1350.4,358.06,155.2,-1107.4,386.89,509.58,-1078.6,436.63,623.36,-1266.6,320.73,51.024,-1015.7,217.01,991.5,-650.8,135.81,74.496,,,,-1295.2,411.93,250.9,,,,-778.06,47.484,569.16,-532.34,159.38,69.754,-738.65,99.584,490.49,-674.52,82.873,190.03,-1403.5,317.77,170.32,-708.63,190.89,48.23
13,0.12,-1339.8,358.38,160.06,-1085.9,388.29,506.25,-1058.5,437.11,620.55,-1264.9,320.29,50.561,-998.39,216.77,991.46,-647.03,136.72,72.642,,,,-1281.7,412.63,253.33,,,,-759.91,46.681,570.07,-529.04,161.82,63.321,-721,98.828,490.83,-664.79,83.652,189.14,-1391.4,318.26,178.64,-706.68,190.74,48.951
14,0.13,-1327.6,358.69,165.54,-1062.8,389.65,502.68,-1037.1,437.57,617.36,-1262.3,320.12,50.822,-981.15,216.56,991.86,-644.29,137.43,71.075,,,,-1266.5,413.32,255.97,,,,-742.64,45.78,571.14,-526.77,163.88,57.916,-704.32,97.964,491.26,-656.25,84.237,188.43,-1377.5,318.65,187.53,-705.64,190.41,49.804
15,0.14,-1313.7,358.98,171.69,-1038.3,390.93,498.98,-1014.4,437.98,613.85,-1258.2,320.36,52.058,-963.97,216.37,992.67,-642.36,137.95,69.807,,,,-1249.6,413.97,258.91,,,,-726.41,44.803,572.32,-525.26,165.52,53.671,-688.81,97.007,491.74,-648.88,84.61,187.86,-1361.7,318.9,196.92,-705.22,189.96,50.722
16,0.15,-1298.1,359.25,178.53,-1012.3,392.08,495.24,-990.62,438.3,610.11,-1252.3,321.07,54.466,-946.9,216.18,993.88,-641.06,138.28,68.831,,,,-1230.9,414.54,262.25,,,,-711.32,43.775,573.55,-524.32,166.72,50.599,-674.58,95.978,492.22,-642.66,84.766,187.39,-1344.1,318.98,206.74,-705.18,189.41,51.643
17,0.16,-1280.6,359.47,186.03,-985.09,393.04,491.59,-965.77,438.5,606.25,-1244.2,322.29,58.153,-929.96,215.98,995.45,-640.21,138.43,68.125,,,,-1210.5,414.99,266.04,-752.94,355.2,941.67,-697.45,42.723,574.8,-523.77,167.49,48.614,-661.75,94.902,492.65,-637.56,84.711,187.01,-1324.8,318.87,216.83,-705.33,188.81,52.513
18,0.17,-1261.4,359.65,194.1,-956.66,393.8,488.14,-940,438.53,602.39,-1233.3,324,63.11,-913.18,215.75,997.35,-639.66,138.42,67.655,,,,-1188.5,415.3,270.32,-736.83,354.58,944.55,-684.83,41.673,576.03,-523.49,167.89,47.552,-650.36,93.807,493.03,-633.51,84.464,186.69,-1303.8,318.55,227.03,-705.54,188.19,53.291
19,0.18,-1240.5,359.76,202.59,-927.19,394.33,485.02,-913.48,438.39,598.7,-1219.3,326.1,69.201,-896.57,215.48,999.54,-639.32,138.3,67.385,,,,-1164.9,415.45,275.07,-720.86,353.95,947.46,-673.46,40.655,577.23,-523.38,167.98,47.207,-640.39,92.722,493.33,-630.44,84.054,186.42,-1281.3,318.04,237.14,-705.71,187.59,53.955
20,0.19,-1217.7,359.82,211.25,-896.85,394.6,482.36,-886.36,438.06,595.32,-1202,328.45,76.169,-880.17,215.16,1002,-639.09,138.09,67.28,,,,-1139.8,415.43,280.21,-705.02,353.3,950.41,-663.28,39.693,578.39,-523.35,167.84,47.36,-631.8,91.678,493.56,-628.25,83.516,186.2,-1257.3,317.36,246.9,-705.8,187.03,54.498
21,0.2,-1193.3,359.83,219.83,-865.8,394.62,480.26,-858.83,437.55,592.41,-1181.3,330.86,83.659,-863.99,214.78,1004.7,-638.9,137.82,67.31,,,,-1113.3,415.26,285.6,-689.33,352.64,953.38,-654.2,38.814,579.5,-523.37,167.57,47.804,-624.5,90.704,493.74,-626.8,82.889,186.03,-1232,316.58,256.05,-705.79,186.51,54.933
22,0.21,-1167.2,359.8,228.01,-834.23,394.4,478.83,-831.05,436.86,590.09,-1157.2,333.14,91.26,-848.05,214.35,1007.5,-638.71,137.53,67.452,,,,-1085.4,414.95,291.04,-673.78,351.95,956.38,-646.11,38.04,580.58,-523.4,167.22,48.365,-618.34,89.828,493.88,-625.98,82.218,185.92,-1205.4,315.77,264.34,-705.68,186.05,55.288
23,0.22,-1139.5,359.75,235.46,-802.31,393.93,478.13,-803.18,436.02,588.45,-1129.8,335.09,98.542,-832.36,213.87,1010.5,-638.48,137.26,67.694,,,,-1056.3,414.56,296.29,-658.37,351.25,959.4,-638.85,37.389,581.63,-523.41,166.86,48.912,-613.17,89.074,494.02,-625.62,81.545,185.9,-1177.7,315.01,271.5,-705.48,185.64,55.604
24,0.23,-1110.2,359.72,241.86,-770.21,393.26,478.21,-775.33,435.06,587.58,-1099.4,336.56,105.1,-816.93,213.34,1013.6,-638.2,137.02,68.03,,,,-1026,414.12,301.11,-643.09,350.54,962.44,-632.29,36.876,582.66,-523.39,166.53,49.364,-608.82,88.462,494.18,-625.6,80.909,185.99,-1148.9,314.41,277.3,-705.22,185.31,55.928
25,0.24,-1079.6,359.74,246.93,-738.1,392.39,479.07,-747.62,434.02,587.51,-1066.2,337.44,110.6,-801.76,212.78,1016.7,-637.85,136.86,68.463,,,,-994.57,413.69,305.25,-627.95,349.81,965.47,-626.27,36.511,583.69,-523.32,166.27,49.681,-605.11,88.005,494.39,-625.79,80.349,186.2,-1119.2,314.03,281.53,-704.92,185.05,56.31
26,0.25,-1047.7,359.81,250.45,-706.12,391.36,480.7,-720.11,432.95,588.23,-1030.7,337.68,114.79,-786.86,212.21,1019.8,-637.43,136.77,68.997,,,,-962.17,413.32,308.47,-612.93,349.08,968.48,-620.65,36.3,584.74,-523.18,166.1,49.857,-601.86,87.712,494.68,-626.06,79.894,186.54,-1088.4,313.93,284.05,-704.59,184.88,56.798
27,0.26,-1014.6,359.97,252.24,-674.41,390.21,483.05,-692.85,431.9,589.72,-993.18,337.29,117.5,-772.22,211.64,1022.9,-636.97,136.79,69.64,,,,-928.89,413.03,310.6,-598.04,348.34,971.45,-615.27,36.243,585.8,-522.97,166.01,49.913,-598.92,87.584,495.08,-626.32,79.571,187.04,-1056.8,314.15,284.72,-704.23,184.8,57.436
28,0.27,-980.48,360.2,252.21,-643.09,388.95,486.05,-665.85,430.91,591.9,-953.99,336.36,118.69,-757.83,211.1,1025.9,-636.47,136.9,70.399,,,,-894.84,412.85,311.49,-583.27,347.59,974.35,-610.04,36.336,586.89,-522.7,166.02,49.882,-596.14,87.617,495.59,-626.5,79.396,187.69,-1024.4,314.67,283.48,-703.86,184.85,58.258
29,0.28,-945.45,360.5,250.33,-612.29,387.64,489.61,-639.11,430.02,594.7,-913.42,335.01,118.37,-743.68,210.61,1028.8,-635.94,137.13,71.278,,,,-860.13,412.77,311.07,-568.61,346.85,977.15,-604.85,36.571,588,-522.34,166.11,49.799,-593.41,87.8,496.22,-626.54,79.38,188.49,-991.21,315.45,280.32,-703.48,185.03,59.289
30,0.29,-909.58,360.85,246.64,-582.08,386.31,493.62,-612.64,429.28,598.02,-871.69,333.39,116.65,-729.75,210.19,1031.5,-635.42,137.47,72.275,,,,-824.86,412.78,309.31,-554.05,346.12,979.82,-599.62,36.935,589.13,-521.93,166.27,49.7,-590.61,88.119,496.98,-626.43,79.525,189.44,-957.22,316.43,275.23,-703.08,185.36,60.539
31,0.3,-872.93,361.21,241.25,-552.57,384.98,497.95,-586.42,428.69,601.76,-828.95,331.65,113.67,-716.02,209.87,1033.9,-634.92,137.9,73.387,,,,-789.11,412.86,306.24,-539.57,345.39,982.33,-594.3,37.412,590.27,-521.46,166.47,49.61,-587.69,88.556,497.85,-626.14,79.826,190.53,-922.45,317.52,268.28,-702.66,185.85,62.009
32,0.31,-835.51,361.57,234.28,-523.83,383.68,502.46,-560.49,428.28,605.78,-785.28,329.95,109.61,-702.47,209.67,1036.2,-634.44,138.41,74.603,-515.49,100.01,993.39,-752.98,412.98,301.94,-525.17,344.69,984.63,-588.87,37.984,591.41,-520.95,166.71,49.544,-584.59,89.09,498.82,-625.7,80.271,191.72,-886.86,318.64,259.55,-702.21,186.49,63.688
33,0.32,-797.31,361.91,225.93,-495.94,382.45,507.02,-534.87,428.03,609.97,-740.72,328.41,104.68,-689.07,209.61,1038.1,-634,139,75.911,-503.07,100.22,993.91,-716.5,413.1,296.54,-510.83,344,986.7,-583.29,38.631,592.54,-520.43,166.95,49.509,-581.29,89.697,499.88,-625.11,80.842,193.02,-850.41,319.7,249.16,-701.73,187.29,65.553
34,0.33,-758.29,362.2,216.38,-468.96,381.31,511.49,-509.64,427.94,614.2,-695.25,327.11,99.091,-675.79,209.71,1039.8,-633.61,139.63,77.295,-490.62,100.38,994.2,-679.72,413.19,290.17,-496.52,343.33,988.5,-577.58,39.332,593.64,-519.92,167.18,49.503,-577.77,90.355,500.99,-624.41,81.514,194.4,-813.01,320.65,237.26,-701.21,188.21,67.578
35,0.34,-718.38,362.45,205.89,-442.97,380.28,515.75,-484.88,427.98,618.35,-648.87,326.07,93.089,-662.6,209.99,1041.1,-633.27,140.29,78.738,-478.12,100.47,994.26,-642.64,413.26,283.02,-482.24,342.69,989.99,-571.74,40.066,594.69,-519.43,167.37,49.519,-574.04,91.043,502.15,-623.61,82.26,195.83,-774.58,321.47,224.06,-700.65,189.24,69.727
36,0.35,-677.5,362.66,194.68,-418,379.36,519.66,-460.71,428.12,622.27,-601.53,325.3,86.919,-649.47,210.46,1042.1,-632.96,140.95,80.224,-465.58,100.5,994.1,-605.27,413.29,275.27,-467.96,342.07,991.14,-565.78,40.812,595.68,-519,167.52,49.548,-570.1,91.739,503.32,-622.76,83.049,197.32,-735.01,322.15,209.77,-700.06,190.34,71.967
37,0.36,-635.59,362.85,183.03,-394.12,378.57,523.12,-437.27,428.32,625.84,-553.24,324.74,80.848,-636.35,211.11,1042.7,-632.69,141.59,81.736,-453,100.48,993.71,-567.59,413.29,267.13,-453.66,341.49,991.93,-559.73,41.552,596.6,-518.61,167.62,49.581,-565.98,92.425,504.49,-621.88,83.852,198.83,-694.23,322.74,194.67,-699.42,191.46,74.263
38,0.37,-592.58,363.02,171.21,-371.34,377.92,526.02,-414.69,428.56,628.92,-504.01,324.29,75.155,-623.23,211.95,1042.9,-632.45,142.18,83.262,-440.37,100.4,993.09,-529.58,413.29,258.83,-439.31,340.92,992.33,-553.61,42.269,597.43,-518.3,167.65,49.611,-561.68,93.084,505.63,-620.97,84.638,200.36,-652.15,323.26,179.07,-698.75,192.58,76.583
39,0.38,-548.48,363.2,159.51,-349.68,377.38,528.29,-393.12,428.81,631.39,-453.92,323.84,70.133,-610.04,212.97,1042.8,-632.21,142.72,84.789,-427.69,100.26,992.24,-491.23,413.29,250.58,-424.91,340.39,992.34,-547.41,42.949,598.17,-518.05,167.62,49.634,-557.23,93.705,506.72,-620.05,85.381,201.9,-608.74,323.78,163.31,-698.04,193.65,78.903
40,0.39,-503.31,363.4,148.22,-329.14,376.97,529.86,-372.65,429.04,633.13,-403.12,323.31,66.077,-596.78,214.17,1042.2,-631.98,143.18,86.31,-414.94,100.06,991.17,-452.54,413.33,242.61,-410.41,339.88,991.93,-541.15,43.58,598.8,-517.87,167.55,49.649,-552.62,94.277,507.76,-619.11,86.058,203.45,-564.02,324.34,147.75,-697.31,194.64,81.205
41,0.4,-457.19,363.61,137.65,-309.68,376.65,530.71,-353.38,429.25,634.07,-351.79,322.59,63.267,-583.38,215.52,1041.3,-631.74,143.57,87.819,-402.13,99.81,989.88,-413.57,413.41,235.13,-395.82,339.39,991.12,-534.83,44.155,599.32,-517.75,167.44,49.659,-547.87,94.794,508.72,-618.13,86.652,204.99,-518.07,324.99,132.74,-696.54,195.55,83.48
42,0.41,-410.31,363.85,128.05,-291.26,376.42,530.8,-335.33,429.44,634.13,-300.22,321.65,61.949,-569.83,217,1039.9,-631.48,143.89,89.314,-389.22,99.509,988.38,-374.4,413.56,228.35,-381.09,338.93,989.91,-528.43,44.668,599.74,-517.69,167.32,49.668,-542.97,95.251,509.59,-617.1,87.152,206.53,-471.08,325.73,118.64,-695.76,196.34,85.727
43,0.42,-362.96,364.08,119.66,-273.78,376.26,530.17,-318.47,429.6,633.28,-248.74,320.49,62.307,-556.1,218.59,1038.2,-631.18,144.14,90.797,-376.22,99.162,986.66,-335.19,413.76,222.43,-366.22,338.49,988.31,-521.95,45.116,600.05,-517.67,167.19,49.681,-537.9,95.649,510.37,-615.99,87.556,208.05,-423.31,326.56,105.75,-694.95,197.03,87.953
44,0.43,-315.51,364.31,112.65,-257.15,376.14,528.82,-302.74,429.76,631.53,-197.75,319.15,64.439,-542.14,220.26,1036.2,-630.83,144.34,92.271,-363.1,98.774,984.73,-296.15,414.02,217.49,-351.19,338.07,986.35,-515.34,45.501,600.26,-517.68,167.08,49.703,-532.64,95.99,511.05,-614.76,87.865,209.57,-375.12,327.45,94.322,-694.13,197.61,90.171
45,0.44,-268.43,364.5,107.13,-241.22,376.04,526.83,-287.97,429.92,628.92,-147.71,317.75,68.332,-527.95,221.99,1033.8,-630.41,144.49,93.743,-349.84,98.352,982.61,-257.56,414.32,213.59,-335.98,337.67,984.04,-508.58,45.824,600.37,-517.72,167,49.74,-527.16,96.277,511.63,-613.36,88.089,211.07,-326.97,328.33,84.514,-693.29,198.09,92.4
46,0.45,-222.23,364.64,103.1,-225.84,375.95,524.27,-274,430.08,625.54,-99.111,316.44,73.839,-513.5,223.73,1031.1,-629.91,144.63,95.223,-336.42,97.905,980.3,-219.77,414.64,210.7,-320.59,337.29,981.44,-501.62,46.091,600.4,-517.77,166.95,49.795,-521.42,96.516,512.09,-611.78,88.24,212.56,-279.41,329.13,76.394,-692.44,198.48,94.667
47,0.46,-177.48,364.71,100.46,-210.85,375.87,521.24,-260.59,430.26,621.51,-52.462,315.37,80.672,-498.77,225.47,1028.1,-629.31,144.75,96.724,-322.82,97.442,977.83,-183.17,414.96,208.74,-305,336.94,978.58,-494.43,46.305,600.35,-517.81,166.93,49.87,-515.38,96.713,512.45,-609.96,88.332,214.05,-233.02,329.77,69.926,-691.56,198.79,96.999
48,0.47,-134.76,364.68,99.042,-196.07,375.78,517.84,-247.48,430.45,617,-8.2664,314.69,88.413,-483.76,227.16,1024.9,-628.58,144.88,98.261,-309.01,96.976,975.2,-148.15,415.24,207.54,-289.22,336.62,975.52,-486.95,46.473,600.25,-517.82,166.95,49.963,-508.99,96.873,512.71,-607.88,88.38,215.53,-188.43,330.16,64.975,-690.65,199.02,99.43
49,0.48,-94.629,364.55,98.559,-181.32,375.69,514.18,-234.41,430.65,612.17,33.006,314.52,96.525,-468.47,228.79,1021.5,-627.71,145.01,99.856,-294.98,96.517,972.43,-115.12,415.46,206.86,-273.23,336.33,972.29,-479.13,46.599,600.09,-517.79,166.99,50.07,-502.2,97.003,512.86,-605.51,88.398,217.02,-146.27,330.24,61.319,-689.7,199.19,102
50,0.49,-57.56,364.29,98.682,-166.44,375.61,510.4,-221.14,430.85,607.2,70.946,314.93,104.4,-452.88,230.33,1017.9,-626.68,145.15,101.53,-280.7,96.079,969.56,-84.428,415.58,206.43,-257.06,336.08,968.97,-470.92,46.689,599.88,-517.7,167.05,50.182,-494.95,97.105,512.9,-602.82,88.394,218.54,-107.1,329.95,58.675,-688.67,199.29,104.74
51,0.5,-23.941,363.9,99.051,-151.27,375.55,506.61,-207.44,431.03,602.3,105.24,315.9,111.4,-437.02,231.75,1014.2,-625.47,145.29,103.31,-266.15,95.676,966.6,-56.348,415.57,205.97,-240.69,335.88,965.61,-462.27,46.746,599.64,-517.51,167.11,50.288,-487.19,97.179,512.84,-599.79,88.374,220.11,-71.434,329.27,56.736,-687.54,199.32,107.69
52,0.51,5.9695,363.37,99.318,-135.69,375.54,502.93,-193.12,431.2,597.62,135.67,317.34,116.92,-420.89,233.05,1010.5,-624.05,145.4,105.22,-251.33,95.321,963.58,-31.049,415.41,205.22,-224.14,335.73,962.27,-453.11,46.772,599.36,-517.24,167.15,50.368,-478.85,97.223,512.67,-596.39,88.34,221.74,-39.628,328.19,55.196,-686.25,199.27,110.91
53,0.52,32.063,362.71,99.177,-119.61,375.6,499.45,-178.06,431.36,593.31,162.17,319.11,120.46,-404.51,234.21,1006.8,-622.38,145.48,107.29,-236.21,95.026,960.54,-8.5777,415.07,203.99,-207.42,335.64,959.02,-443.38,46.767,599.04,-516.86,167.16,50.402,-469.88,97.233,512.38,-592.6,88.288,223.48,-11.911,326.77,53.795,-684.74,199.14,114.45
54,0.53,54.381,361.93,98.408,-102.95,375.75,496.27,-162.19,431.51,589.51,184.8,321.01,121.66,-387.89,235.21,1003.2,-620.44,145.5,109.56,-220.8,94.805,957.51,11.154,414.58,202.14,-190.56,335.62,955.9,-433.02,46.729,598.66,-516.39,167.15,50.368,-460.19,97.198,511.96,-588.37,88.212,225.33,11.657,325.05,52.339,-682.93,198.94,118.35
55,0.54,73.106,361.06,96.887,-85.698,376.01,493.46,-145.5,431.67,586.29,203.75,322.83,120.35,-371.08,236.07,999.63,-618.17,145.45,112.06,-205.09,94.669,954.52,28.357,413.93,199.66,-173.57,335.67,952.97,-421.97,46.655,598.2,-515.86,167.11,50.248,-449.73,97.108,511.39,-583.66,88.107,227.35,31.179,323.16,50.718,-680.7,198.67,122.68
56,0.55,88.545,360.12,94.6,-67.874,376.41,491.06,-128.03,431.87,583.71,219.32,324.36,116.55,-354.08,236.77,996.26,-615.51,145.33,114.84,-189.09,94.627,951.61,43.353,413.18,196.62,-156.47,335.81,950.3,-410.15,46.543,597.64,-515.27,167.05,50.032,-438.4,96.949,510.66,-578.4,87.967,229.55,46.912,321.19,48.913,-677.93,198.37,127.5
57,0.56,101.09,359.18,91.639,-49.535,376.96,489.12,-109.88,432.14,581.78,231.92,325.45,110.53,-336.94,237.33,993.1,-612.4,145.12,117.95,-172.81,94.687,948.83,56.533,412.38,193.16,-139.3,336.04,947.91,-397.5,46.387,596.94,-514.68,166.98,49.728,-426.14,96.707,509.74,-572.52,87.787,231.97,59.238,319.28,46.981,-674.48,198.06,132.86
58,0.57,111.18,358.26,88.178,-30.778,377.66,487.63,-91.176,432.52,580.49,241.99,325.98,102.69,-319.69,237.75,990.21,-608.74,144.86,121.43,-156.27,94.856,946.2,68.325,411.6,189.5,-122.06,336.36,945.86,-383.96,46.185,596.07,-514.1,166.93,49.37,-412.86,96.367,508.6,-565.94,87.57,234.63,68.627,317.56,45.036,-670.2,197.79,138.82
59,0.58,119.27,357.43,84.444,-11.734,378.52,486.6,-72.091,433.04,579.79,250,325.94,93.579,-302.35,238.06,987.62,-604.43,144.55,125.35,-139.49,95.137,943.76,79.145,410.9,185.87,-104.79,336.78,944.18,-369.47,45.934,595,-513.53,166.92,49.023,-398.49,95.917,507.21,-558.54,87.323,237.56,75.597,316.13,43.221,-664.9,197.61,145.42
60,0.59,125.79,356.72,80.684,7.4388,379.52,485.98,-52.808,433.72,579.63,256.37,325.36,83.83,-284.97,238.26,985.38,-599.35,144.24,129.76,-122.51,95.531,941.56,89.353,410.34,182.48,-87.522,337.29,942.88,-353.97,45.634,593.69,-512.95,166.97,48.787,-382.94,95.346,505.56,-550.22,87.058,240.78,80.665,315.07,41.678,-658.41,197.58,152.7
61,0.6,131.11,356.15,77.134,26.558,380.64,485.73,-33.52,434.58,579.94,261.49,324.36,74.065,-267.58,238.39,983.51,-593.38,143.98,134.71,-105.35,96.037,939.61,99.216,409.97,179.52,-70.277,337.89,942,-337.43,45.286,592.11,-512.26,167.09,48.802,-366.16,94.651,503.63,-540.84,86.792,244.29,84.316,314.41,40.523,-650.58,197.77,160.68
62,0.61,135.54,355.74,73.985,45.431,381.85,485.79,-14.424,435.61,580.62,265.67,323.06,64.849,-250.21,238.44,982.06,-586.36,143.79,140.27,-88.064,96.65,937.97,108.89,409.81,177.1,-53.083,338.59,941.53,-319.81,44.897,590.25,-511.32,167.29,49.23,-348.08,93.832,501.41,-530.29,86.546,248.11,86.966,314.17,39.822,-641.24,198.21,169.34
63,0.62,139.29,355.47,71.371,63.857,383.13,486.1,4.291,436.81,581.6,269.13,321.64,56.642,-232.9,238.47,981.02,-578.14,143.73,146.46,-70.691,97.365,936.64,118.4,409.84,175.25,-35.965,339.37,941.47,-301.11,44.475,588.11,-509.9,167.54,50.254,-328.69,92.898,498.92,-518.43,86.343,252.22,88.95,314.29,39.589,-630.27,198.96,178.63
64,0.63,142.51,355.31,69.356,81.644,384.42,486.57,22.45,438.13,582.78,272.04,320.24,49.756,-215.67,238.47,980.42,-568.59,143.82,153.28,-53.279,98.174,935.66,127.68,410.04,173.94,-18.948,340.22,941.83,-281.33,44.032,585.71,-507.72,167.82,52.047,-307.95,91.866,496.19,-505.16,86.204,256.61,90.514,314.7,39.785,-617.57,200.02,188.49
65,0.64,145.3,355.23,67.941,98.611,385.7,487.14,39.895,439.55,584.08,274.48,318.98,44.345,-198.55,238.48,980.26,-557.54,144.09,160.71,-35.873,99.065,935.04,136.56,410.36,173.1,-2.0529,341.14,942.57,-260.49,43.581,583.07,-504.42,168.08,54.758,-285.88,90.76,493.25,-490.37,86.149,261.26,91.821,315.31,40.329,-603.09,201.41,198.79
66,0.65,147.7,355.18,67.073,114.6,386.93,487.73,56.496,440.99,585.42,276.51,317.93,40.413,-181.57,238.51,980.54,-544.88,144.54,168.69,-18.522,100.03,934.8,144.85,410.74,172.59,14.7,342.12,943.69,-238.64,43.14,580.26,-499.61,168.27,58.48,-262.52,89.612,490.17,-473.99,86.189,266.11,92.962,316.03,41.114,-586.8,203.09,209.37
67,0.66,149.72,355.12,66.66,129.48,388.07,488.27,72.147,442.41,586.76,278.16,317.13,37.832,-164.75,238.59,981.24,-530.49,145.16,177.09,-1.2716,101.05,934.94,152.32,411.1,172.31,31.292,343.14,945.14,-215.82,42.723,577.33,-492.86,168.33,63.23,-237.92,88.46,487.03,-455.97,86.332,271.12,93.98,316.74,42.025,-568.74,205.01,220.05
68,0.67,151.38,355.02,66.594,143.15,389.08,488.73,86.78,443.75,588.04,279.46,316.55,36.385,-148.12,238.73,982.35,-514.27,145.92,185.78,15.837,102.12,935.46,158.82,411.42,172.13,47.711,344.2,946.9,-192.12,42.348,574.37,-483.78,168.2,68.938,-212.18,87.346,483.93,-436.3,86.575,276.22,94.88,317.38,42.956,-548.97,207.12,230.59
69,0.68,152.7,354.87,66.76,155.57,389.95,489.07,100.36,444.95,589.23,280.42,316.18,35.805,-131.68,238.95,983.85,-496.18,146.77,194.54,32.764,103.22,936.36,164.24,411.63,171.96,63.942,345.27,948.92,-167.62,42.028,571.48,-471.98,167.83,75.437,-185.4,86.312,480.97,-414.99,86.909,281.31,95.655,317.89,43.825,-527.59,209.31,240.75
70,0.69,153.7,354.66,67.056,166.7,390.66,489.26,112.89,445.98,590.31,281.1,315.95,35.815,-115.45,239.25,985.7,-476.18,147.67,203.13,49.477,104.33,937.63,168.55,411.73,171.73,79.977,346.35,951.17,-142.41,41.773,568.75,-457.18,167.2,82.475,-157.72,85.4,478.25,-392.1,87.315,286.31,96.292,318.25,44.575,-504.71,211.51,250.26
